Feature,flaubert_base_cased,flaubert_base_uncased,flaubert_large_uncased,flaubert_small_cased,Mean Importance
Dim 106,0.01424175009,0.009501666162,0.006004820171,0.008110863923,0.009464775087
Dim 419,0.01059325176,0.01816267798,0.00165925102,0.007373007045,0.009447046951
Dim 882,,,0.009445680386,,0.009445680386
Dim 608,0.01890433815,0.005839139655,0.003578049685,,0.009440509164
Dim 566,0.01122172785,0.01109209331,0.006004820171,,0.009439547107
Dim 609,0.005329996292,0.0181384429,0.004844271413,,0.0094375702
Dim 705,0.004872080089,0.01954710694,0.003867259918,,0.009428815648
Dim 511,0.005752688172,0.02047106937,0.004100852799,0.007389692251,0.009428575649
Dim 251,0.007869855395,0.009618297486,0.001763070078,0.01844456804,0.009423947749
Dim 742,0.014936967,0.01134201757,0.001942899518,,0.009407294696
Dim 87,0.01277345198,0.01501666162,0.003946978124,0.005730441231,0.009366883239
Dim 654,0.01267519466,0.008103604968,0.007296996663,,0.009358598764
Dim 8,0.00647942158,0.0117206907,0.004412309974,0.01480719318,0.009354903858
Dim 118,0.01652206155,0.01254013935,0.005235446793,0.003049684835,0.009336833132
Dim 238,0.01645902855,0.01393365647,0.003804226919,0.00314979607,0.009336677002
Dim 574,0.01408787542,0.01142532566,0.002463848721,,0.009325683266
Dim 1007,,,0.009312198739,,0.009312198739
Dim 2,0.0162625139,0.01094516813,0.005487578791,0.004538375973,0.0093084092
Dim 651,0.006577678902,0.0150408967,0.006290322581,,0.00930296606
Dim 857,,,0.009289951798,,0.009289951798
Dim 337,0.01245087134,0.01240381703,0.002224694105,0.01000556174,0.009271236051
Dim 347,0.01082128291,0.01786125417,0.004543937709,0.003830181683,0.009264164116
Dim 240,0.01963848721,0.007158436837,0.003392658509,0.006827956989,0.009254384886
Dim 343,0.007999629218,0.0141911542,0.005806451613,0.008991472006,0.009247176758
Dim 154,0.01633110864,0.006779763708,0.009013718947,0.004855394883,0.009244996544
Dim 119,0.008246199481,0.01324144199,0.006151279199,0.009276974416,0.009228973771
Dim 619,0.01602892102,0.009289609209,0.00230441231,,0.009207647514
Dim 712,0.01672228402,0.007585580127,0.00326659251,,0.009191485552
Dim 258,0.02048572488,0.006557103908,0.005404152762,0.004312198739,0.009189795072
Dim 339,0.01296440489,0.01039836413,0.007804968484,0.005585836114,0.009188393406
Dim 465,0.0157730812,0.008174795517,0.004994438265,0.007804968484,0.009186820867
Dim 336,0.009136077123,0.006134504696,0.003600296626,0.01787356322,0.009186110416
Dim 83,0.02134408602,0.008685246895,0.001507230256,0.005142751205,0.009169828594
Dim 879,,,0.009162031887,,0.009162031887
Dim 406,0.01270485725,0.006563162678,0.009458657768,0.007886540601,0.009153304574
Dim 163,0.009914720059,0.006891850954,0.006805710048,0.01296255098,0.009143708011
Dim 397,0.01168520578,0.0113162678,0.001631442343,0.01191879867,0.009137928648
Dim 474,0.01246199481,0.01338382308,0.004197256211,0.006449758991,0.009123208274
Dim 912,,,0.009117538005,,0.009117538005
Dim 911,,,0.009110122358,,0.009110122358
Dim 52,0.008251761216,0.01482732505,0.002443455692,0.01091768632,0.00911005707
Dim 98,0.01007415647,0.0102635565,0.007078235076,0.008980348535,0.009099074145
Dim 349,0.007569521691,0.02264313844,0.001557285873,0.004621802002,0.009097937002
Dim 721,0.01337782722,0.00868221751,0.005189098999,,0.009083047908
Dim 773,,,0.009082313682,,0.009082313682
Dim 151,0.006859473489,0.007832475008,0.006833518725,0.01474416018,0.00906740685
Dim 182,0.01514275121,0.00936837322,0.002202447164,0.009410456062,0.009031006913
Dim 981,,,0.009019280682,,0.009019280682
Dim 458,0.01961438636,0.006473795819,0.004208379681,0.00575083426,0.009011849029
Dim 683,0.01766221728,0.007637079673,0.001657397108,,0.008985564686
Dim 268,0.008216536893,0.01021963042,0.00465146459,0.01284390063,0.008982883132
Dim 260,0.006229143493,0.009248712511,0.01139414164,0.009041527623,0.008978381317
Dim 700,0.009000741565,0.01409269918,0.003800519095,,0.008964653281
Dim 324,0.007862439748,0.01253862466,0.008385242862,0.007063403782,0.008962427763
Dim 729,0.007330367075,0.014453196,0.005072302558,,0.008951955211
Dim 409,0.00914349277,0.009045743714,0.004030404153,0.01357063404,0.008947568669
Dim 571,0.01463107156,0.009315358982,0.002873563218,,0.008939997921
Dim 92,0.01196143864,0.01015752802,0.01068780126,0.002880978865,0.008921936696
Dim 760,0.005231738969,0.007502272039,0.01398405636,,0.008906022456
Dim 509,0.01287356322,0.01226143593,0.005361512792,0.005114942529,0.008902863617
Dim 652,0.009916573971,0.01394122993,0.002847608454,,0.008901804118
Dim 164,0.0149684835,0.01227506816,0.003952539859,0.004367816092,0.008890976903
Dim 277,0.01890619207,0.007056952439,0.004584723767,0.004998146088,0.00888650359
Dim 375,0.005891731554,0.0249591033,0.001690767519,0.002986651835,0.008882063553
Dim 653,0.01155728587,0.007194789458,0.00787541713,,0.00887583082
Dim 453,0.01015943641,0.01082247804,0.004341861327,0.0101742677,0.00887451087
Dim 581,0.01464404894,0.008545895183,0.003424175009,,0.008871373045
Dim 63,0.01189840564,0.008368676159,0.00344642195,0.01175380052,0.008866826066
Dim 353,0.009575454208,0.01845046955,0.003099740452,0.004299221357,0.008856221393
Dim 61,0.006920652577,0.009698576189,0.006820541342,0.01197997775,0.008854936965
Dim 329,0.007360029663,0.01794607695,0.004703374119,0.005409714498,0.008854798806
Dim 891,,,0.008850574713,,0.008850574713
Dim 757,0.007013348165,0.01599363829,0.003529847979,,0.008845611478
Dim 236,0.01456062291,0.00982581036,0.00177604746,0.009208379681,0.008842715104
Dim 328,0.01752502781,0.00847773402,0.00188172043,0.007478680015,0.008840790568
Dim 73,0.008144234334,0.0223477734,0.0020504264,0.002701149425,0.00881089589
Dim 387,0.01067482388,0.008442896092,0.002293288839,0.01379124954,0.008800564587
Dim 580,0.009252873563,0.01264919721,0.004482758621,,0.008794943132
Dim 822,,,0.008791249537,,0.008791249537
Dim 282,0.008522432332,0.01301726749,0.00326659251,0.01035224323,0.008789633893
Dim 120,0.006466444197,0.01579824296,0.0105988135,0.00226177234,0.008781318248
Dim 546,0.0131553578,0.006803998788,0.006381164257,,0.008780173617
Dim 5,0.005194660734,0.01474401696,0.002953281424,0.01215053763,0.008760624189
Dim 562,0.005493140527,0.0189684944,0.001796440489,,0.008752691804
Dim 868,,,0.008744901743,,0.008744901743
Dim 706,0.009812754913,0.01438806422,0.002031887282,,0.008744235473
Dim 623,0.01275120504,0.01036655559,0.00308676307,,0.008734841234
Dim 117,0.005305895439,0.006911541957,0.007143121987,0.01555802744,0.008729646705
Dim 399,0.01229514275,0.007397758255,0.003197997775,0.01201334816,0.008726061737
Dim 759,0.005446792733,0.01060436231,0.01010752688,,0.008719560643
Dim 703,0.01726177234,0.006544986368,0.002337782722,,0.008714847143
Dim 107,0.01940674824,0.006096637383,0.003824619948,0.005487578791,0.00870389609
Dim 54,0.005346681498,0.008867009997,0.001918798665,0.01857804968,0.008677634961
Dim 383,0.01622358176,0.006616176916,0.004783092325,0.007080088988,0.008675734997
Dim 452,0.01527437894,0.008211148137,0.005613644791,0.005556173526,0.008663836348
Dim 762,0.01281979978,0.01016358679,0.002977382277,,0.008653589615
Dim 395,0.02030589544,0.006861557104,0.003008898776,0.00439747868,0.0086434575
Dim 281,0.0133277716,0.007220539231,0.0059936967,0.008014460512,0.00863911701
Dim 615,0.007539859103,0.01243562557,0.005941787171,,0.008639090614
Dim 174,0.006937337783,0.02122538625,0.003463107156,0.002908787542,0.008633654682
Dim 95,0.006865035224,0.0136837322,0.002543566926,0.0113570634,0.008612349439
Dim 694,0.0049684835,0.01912299303,0.001731553578,,0.008607676704
Dim 459,0.005324434557,0.01179491063,0.005658138673,0.0116240267,0.00860037764
Dim 313,0.0173655914,0.005458951833,0.003950685947,0.007602892102,0.00859453032
Dim 398,0.01337782722,0.01104362314,0.00355209492,0.006240266963,0.008553453061
Dim 295,0.01120875046,0.01771129961,0.002204301075,0.003038561364,0.008540728127
Dim 631,0.008134964776,0.01355346865,0.003883945124,,0.008524126182
Dim 494,0.02180385614,0.006010299909,0.003470522803,0.002795698925,0.008520094443
Dim 381,0.008817204301,0.0143729173,0.003850574713,0.007000370782,0.008510266773
Dim 172,0.01713385243,0.008018782187,0.002150537634,0.006709306637,0.008503119722
Dim 181,0.005469039674,0.008177824902,0.001301446051,0.01894697812,0.008473822188
Dim 31,0.008715239155,0.01256588912,0.007213570634,0.005389321468,0.008471005095
Dim 227,0.004890619207,0.01085277189,0.008665183537,0.009421579533,0.008457538541
Dim 101,0.007586206897,0.01161466222,0.003515016685,0.01111420096,0.008457521692
Dim 480,0.00733592881,0.01328536807,0.003292547275,0.009855394883,0.00844230976
Dim 888,,,0.008439006303,,0.008439006303
Dim 642,0.01301631442,0.008903362617,0.003394512421,,0.008438063154
Dim 498,0.008409343715,0.01128597395,0.003325917686,0.01073044123,0.008437919145
Dim 385,0.006826103077,0.009369887913,0.007712272896,0.009842417501,0.008437670347
Dim 663,0.01112161661,0.007090275674,0.007096774194,,0.00843622216
Dim 643,0.01593622544,0.007444713723,0.0019243604,,0.008435099853
Dim 515,0.01652762329,0.006407149349,0.002339636633,,0.008424803089
Dim 695,0.006097515758,0.01483186913,0.00433444568,,0.008421276856
Dim 522,0.004466073415,0.01380793699,0.006963292547,,0.008412434317
Dim 196,0.01224879496,0.007876401091,0.009508713385,0.003982202447,0.00840402797
Dim 564,0.01378754171,0.008648894274,0.002741935484,,0.00839279049
Dim 548,0.006588802373,0.009983338382,0.008594734891,,0.008388958549
Dim 431,0.008568780126,0.008503483793,0.00446051168,0.01198368558,0.008379115294
Dim 650,0.005007415647,0.01271432899,0.007384130515,,0.008368625051
Dim 481,0.006483129403,0.006828233869,0.005166852058,0.01498516871,0.008365846009
Dim 518,0.0152688172,0.006990305968,0.002823507601,,0.008360876924
Dim 317,0.010315165,0.01736292033,0.001768631813,0.003982202447,0.008357229896
Dim 556,0.006088246199,0.007823386852,0.01115313311,,0.008354922054
Dim 81,0.009060066741,0.006555589215,0.006256952169,0.0115461624,0.008354692632
Dim 18,0.01912309974,0.007949106331,0.00376344086,0.002478680015,0.008328581737
Dim 10,0.009464219503,0.01714328991,0.002250648869,0.004430849092,0.008322251844
Dim 716,0.006401557286,0.01654801575,0.002017055988,,0.008322209676
Dim 134,0.01217093066,0.008335352923,0.007628846867,0.005090841676,0.008306493032
Dim 39,0.005215053763,0.0147364435,0.009638487208,0.003635520949,0.008306376356
Dim 53,0.01215609937,0.0112541654,0.001579532814,0.008197997775,0.008296948841
Dim 217,0.007083796811,0.008945774008,0.002172784575,0.01497033741,0.008293173202
Dim 72,0.009629217649,0.01772341715,0.002055988135,0.003717093066,0.008281428999
Dim 104,0.01581572117,0.006628294456,0.002604746014,0.007995921394,0.008261170759
Dim 991,,,0.008251761216,,0.008251761216
Dim 472,0.01137931034,0.006369282036,0.008040415276,0.007209862811,0.008249717617
Dim 959,,,0.008246199481,,0.008246199481
Dim 169,0.01585279941,0.008018782187,0.004221357063,0.004823878383,0.00822920426
Dim 726,0.003483500185,0.01893517116,0.002239525399,,0.008219398915
Dim 218,0.01817575083,0.007482581036,0.004328883945,0.002862439748,0.008212413891
Dim 230,0.006681497961,0.009946985762,0.004523544679,0.01164812755,0.008200038988
Dim 897,,,0.008188728217,,0.008188728217
Dim 875,,,0.008183166481,,0.008183166481
Dim 523,0.009708935855,0.01124810663,0.00358361142,,0.00818021797
Dim 373,0.004527252503,0.01689942442,0.00191323693,0.009286243975,0.008156539456
Dim 366,0.00563403782,0.01694637988,0.003613274008,0.006394141639,0.008146958338
Dim 29,0.007326659251,0.0189669797,0.003507601038,0.002767890248,0.00814228256
Dim 362,0.01090285502,0.01207967283,0.004015572859,0.005543196144,0.008135324213
Dim 102,0.006153133111,0.008146016359,0.003190582128,0.0150315165,0.008130312024
Dim 940,,,0.008123841305,,0.008123841305
Dim 306,0.006156840934,0.00913965465,0.003574341861,0.01361883574,0.008122418297
Dim 424,0.00492584353,0.02318236898,0.001753800519,0.002595476455,0.008114372371
Dim 451,0.005789766407,0.01130717964,0.01011123471,0.005172413793,0.008095148637
Dim 354,0.009731182796,0.008621629809,0.01151835373,0.00248424175,0.00808885202
Dim 246,0.01193733778,0.01411390488,0.00191323693,0.004328883945,0.008073340884
Dim 200,0.01390248424,0.006908512572,0.002704857249,0.008767148684,0.008070750687
Dim 379,0.004395624768,0.01596182975,0.008832035595,0.003079347423,0.008067209384
Dim 440,0.01684278828,0.008886701,0.00275862069,0.003705969596,0.008048519892
Dim 410,0.005652576937,0.009971220842,0.001761216166,0.0147163515,0.008025341362
Dim 784,,,0.008008898776,,0.008008898776
Dim 595,0.005830552466,0.01551196607,0.00266407119,,0.008002196576
Dim 533,0.01328883945,0.006440472584,0.004265850945,,0.00799838766
Dim 558,0.004697812384,0.01174644047,0.007471264368,,0.007971839075
Dim 844,,,0.007944011865,,0.007944011865
Dim 248,0.004836855766,0.01281581339,0.008487208009,0.00563403782,0.007943478746
Dim 640,0.00703003337,0.007294759164,0.009495736003,,0.007940176179
Dim 803,,,0.007934742306,,0.007934742306
Dim 123,0.005040786059,0.009036655559,0.0103003337,0.007354467927,0.007933060812
Dim 189,0.009267704857,0.01264465314,0.003596588802,0.006180941787,0.007922472146
Dim 370,0.005619206526,0.0101211754,0.001920652577,0.01401928068,0.007920078797
Dim 294,0.01127363737,0.01303089973,0.00163885799,0.005734149055,0.007919386037
Dim 271,0.007584352985,0.01081793396,0.002189469781,0.01094734891,0.007884776408
Dim 178,0.004803485354,0.006800969403,0.01261216166,0.007280311457,0.007874231969
Dim 99,0.006434927697,0.01302484096,0.002059695958,0.009972191324,0.007872913984
Dim 863,,,0.00786429366,,0.00786429366
Dim 689,0.008989618094,0.01089972736,0.003680014831,,0.007856453427
Dim 401,0.01089543938,0.008494395638,0.001883574342,0.01011865035,0.007848014927
Dim 109,0.004790507972,0.01520448349,0.008628105302,0.002701149425,0.007831061547
Dim 588,0.006040044494,0.01401696456,0.003407489803,,0.007821499618
Dim 110,0.01673155358,0.008168736746,0.003668891361,0.002673340749,0.007810630609
Dim 730,0.01287541713,0.005354438049,0.005189098999,,0.007806318059
Dim 414,0.01272154245,0.005471069373,0.003303670745,0.009720059325,0.007804085474
Dim 656,0.004996292176,0.01360496819,0.004796069707,,0.007799110025
Dim 919,,,0.007797552836,,0.007797552836
Dim 720,0.006657397108,0.01512420479,0.001585094549,,0.007788898815
Dim 582,0.005014831294,0.005955770978,0.01239525399,,0.007788618753
Dim 534,0.007975528365,0.01138139958,0.003982202447,,0.007779710129
Dim 84,0.0176974416,0.008795819449,0.002052280311,0.002549128661,0.007773667506
Dim 441,0.005710048202,0.008073311118,0.001651835373,0.01564145347,0.00776916204
Dim 687,0.006954022989,0.0137246289,0.002595476455,,0.007758042781
Dim 641,0.004898034854,0.01130717964,0.007002224694,,0.007735813063
Dim 224,0.008131256952,0.005190851257,0.006023359288,0.01158880237,0.007733567468
Dim 869,,,0.007730812013,,0.007730812013
Dim 801,,,0.007680756396,,0.007680756396
Dim 180,0.00758991472,0.008153589821,0.006751946607,0.008222098628,0.007679387444
Dim 462,0.003741193919,0.008064222963,0.002276603634,0.01660734149,0.007672340502
Dim 928,,,0.007665925102,,0.007665925102
Dim 348,0.004356692621,0.01036049682,0.001722284019,0.01416573971,0.007651303293
Dim 665,0.01048016314,0.007909724326,0.004532814238,,0.007640900569
Dim 601,0.007975528365,0.0124098758,0.002525027809,,0.007636810656
Dim 611,0.0124286244,0.006488942745,0.003976640712,,0.007631402618
Dim 789,,,0.007606599926,,0.007606599926
Dim 607,0.01087504635,0.007706755529,0.004210233593,,0.007597345156
Dim 639,0.008331479422,0.006117843078,0.00834074898,,0.007596690493
Dim 55,0.005183537264,0.008005149955,0.0030126066,0.01416573971,0.007591758382
Dim 314,0.006090100111,0.007988488337,0.004273266593,0.01196700037,0.007579713853
Dim 211,0.004276974416,0.006270827022,0.002213570634,0.01755654431,0.007579479095
Dim 201,0.01100482017,0.009154801575,0.002358175751,0.007736373749,0.007563542811
Dim 222,0.01066740823,0.008939715238,0.007054134223,0.003489061921,0.007537579903
Dim 445,0.01009825732,0.007264465314,0.0029810901,0.009786800148,0.007532653221
Dim 690,0.0070189099,0.005621023932,0.009953652206,,0.007531195346
Dim 291,0.01465888024,0.007284156316,0.002654801631,0.005520949203,0.007529696847
Dim 129,0.006218020022,0.01149954559,0.006616611049,0.005784204672,0.007529595334
Dim 237,0.006318131257,0.006902453802,0.001785317019,0.01507044865,0.007519087681
Dim 636,0.007486095662,0.01153135414,0.003515016685,,0.007510822161
Dim 486,0.01319985169,0.007116025447,0.002575083426,0.007150537634,0.007510374549
Dim 242,0.009873934001,0.006470766434,0.008637374861,0.005051909529,0.007508496206
Dim 781,,,0.007508342603,,0.007508342603
Dim 657,0.01180200222,0.008879127537,0.001816833519,,0.007499321094
Dim 513,0.01089543938,0.009094213875,0.002493511309,,0.007494388187
Dim 684,0.01342602892,0.005969403211,0.003068223953,,0.007487885362
Dim 284,0.004506859473,0.0119630415,0.008926585095,0.004551353356,0.007486959857
Dim 93,0.006366332963,0.009186610118,0.002721542455,0.01161290323,0.00747184719
Dim 795,,,0.007460140897,,0.007460140897
Dim 561,0.007026325547,0.0121660103,0.003183166481,,0.007458500776
Dim 864,,,0.007458286986,,0.007458286986
Dim 412,0.005875046348,0.01504392608,0.002022617723,0.006878012607,0.00745490069
Dim 23,0.008114571746,0.005960315056,0.006358917316,0.009343715239,0.007444379839
Dim 624,0.00723025584,0.01189639503,0.003120133482,,0.007415594784
Dim 532,0.004477196885,0.01418206604,0.003585465332,,0.007414909419
Dim 26,0.009764553207,0.008930627083,0.001885428254,0.009054505006,0.007408778387
Dim 530,0.01152020764,0.008097546198,0.002602892102,,0.00740688198
Dim 65,0.00840378198,0.007194789458,0.004432703003,0.009582869855,0.007403536074
Dim 545,0.005441230997,0.01443804908,0.002313681869,,0.007397653981
Dim 301,0.01566740823,0.008282338685,0.001750092696,0.003854282536,0.007388530537
Dim 557,0.007361883574,0.01184792487,0.002944011865,,0.00738460677
Dim 764,0.008997033741,0.01100424114,0.002143121987,,0.007381465623
Dim 473,0.005839822024,0.006652529537,0.006175380052,0.01082869855,0.007374107542
Dim 346,0.00688172043,0.007016055741,0.01056544308,0.005025954765,0.007372293505
Dim 966,,,0.007354467927,,0.007354467927
Dim 635,0.007426770486,0.007805210542,0.006827956989,,0.007353312672
Dim 715,0.005415276233,0.01267646168,0.003913607712,,0.007335115208
Dim 326,0.003761586948,0.007926385944,0.0114979607,0.006123470523,0.007327351028
Dim 628,0.007415647015,0.01195395335,0.00257879125,,0.007316130537
Dim 90,0.008592880979,0.01056952439,0.002295142751,0.007736373749,0.007298480466
Dim 158,0.005830552466,0.01149954559,0.00308676307,0.008674453096,0.007272828556
Dim 33,0.009160177976,0.01252499243,0.00517982944,0.002209862811,0.007268715663
Dim 420,0.00773822766,0.01673735232,0.002007786429,0.00258991472,0.007268320282
Dim 855,,,0.007263626251,,0.007263626251
Dim 457,0.0162940304,0.006352620418,0.00194475343,0.004430849092,0.007255563336
Dim 622,0.009236188357,0.008405028779,0.004106414535,,0.007249210557
Dim 527,0.00510567297,0.007105422599,0.009514275121,,0.00724179023
Dim 598,0.00773822766,0.00852014541,0.005459770115,,0.007239381062
Dim 203,0.01114571746,0.006416237504,0.007326659251,0.004067482388,0.007239024152
Dim 20,0.008896922506,0.006814601636,0.007424916574,0.005695216908,0.007207914406
Dim 685,0.008325917686,0.01138897304,0.001768631813,,0.007161174179
Dim 184,0.005702632555,0.009806119358,0.01018724509,0.002934742306,0.007157684826
Dim 9,0.01098813496,0.009459254771,0.004801631442,0.003362995921,0.007153004275
Dim 331,0.009836855766,0.007072099364,0.00284390063,0.008845012977,0.007149467184
Dim 391,0.004056358917,0.005719478946,0.006774193548,0.01199295514,0.007135746637
Dim 216,0.008227660363,0.007220539231,0.002352614016,0.01065813867,0.007114738071
Dim 30,0.004758991472,0.008149045744,0.007756766778,0.007780867631,0.007111417906
Dim 953,,,0.007080088988,,0.007080088988
Dim 371,0.01041713014,0.007690093911,0.007677048572,0.00251575825,0.007075007719
Dim 16,0.006724137931,0.01286882763,0.004508713385,0.004171301446,0.007068245098
Dim 193,0.005087133852,0.007920327174,0.00677604746,0.008427882833,0.00705284783
Dim 25,0.004213941416,0.009122993032,0.004449388209,0.01038561364,0.007042984076
Dim 487,0.003902484242,0.01401696456,0.005048201706,0.005176121617,0.00703594303
Dim 673,0.01117723396,0.006782793093,0.00312940304,,0.007029810032
Dim 447,0.003479792362,0.005919418358,0.005283648498,0.01340934372,0.007023050733
Dim 267,0.01210604375,0.0111345047,0.001946607341,0.002892102336,0.007019814531
Dim 34,0.006186503522,0.007229627386,0.01033555803,0.004319614386,0.00701782583
Dim 305,0.01097330367,0.01251438958,0.001803856136,0.002777159807,0.007017177298
Dim 659,0.008170189099,0.007111481369,0.005763811643,,0.007015160704
Dim 276,0.004425287356,0.006476825204,0.007182054134,0.009936967,0.007005283424
Dim 521,0.006451612903,0.01151923659,0.003042269188,,0.007004372895
Dim 606,0.004627363737,0.009310814905,0.006991101224,,0.006976426622
Dim 824,,,0.00697626993,,0.00697626993
Dim 278,0.007986651835,0.007653741291,0.002855024101,0.009403040415,0.006974614411
Dim 213,0.005630329996,0.009033626174,0.003863552095,0.009341861327,0.006967342398
Dim 467,0.008377827215,0.007847621933,0.009152762329,0.002454579162,0.00695819766
Dim 41,0.01357434186,0.006511663132,0.001816833519,0.005841675936,0.006936128612
Dim 454,0.006785317019,0.008601938806,0.004935113089,0.00741008528,0.006933113548
Dim 922,,,0.006928068224,,0.006928068224
Dim 559,0.004992584353,0.01074219933,0.005035224323,,0.006923336003
Dim 0,0.004855394883,0.01186761587,0.001644419726,0.009302929181,0.006917589916
Dim 427,0.01159621802,0.008123295971,0.004243604004,0.003698553949,0.006915417986
Dim 3,0.005244716352,0.01186761587,0.006531331109,0.003954393771,0.006899514276
Dim 439,0.004349276974,0.01481369282,0.001844642195,0.00656470152,0.006893078378
Dim 529,0.005895439377,0.007100878522,0.007680756396,,0.006892358098
Dim 568,0.007054134223,0.01025143896,0.003342602892,,0.006882725358
Dim 1011,,,0.006874304783,,0.006874304783
Dim 590,0.004873934001,0.01126476825,0.00442899518,,0.006855899144
Dim 442,0.006377456433,0.006267797637,0.01171301446,0.003064516129,0.006855696165
Dim 790,,,0.00683908046,,0.00683908046
Dim 299,0.009432703003,0.01084671312,0.002122728958,0.004931405265,0.006833387586
Dim 259,0.00644790508,0.008882156922,0.009403040415,0.00257879125,0.006827973417
Dim 916,,,0.006824249166,,0.006824249166
Dim 958,,,0.00681868743,,0.00681868743
Dim 489,0.00843529848,0.008579218419,0.007428624397,0.002808676307,0.006812954401
Dim 584,0.006117908788,0.007990003029,0.006319985169,,0.006809298995
Dim 233,0.006058583611,0.01090881551,0.003021876159,0.00719873934,0.006797003655
Dim 483,0.01299592139,0.009725840654,0.0019243604,0.002504634779,0.006787689307
Dim 252,0.008863552095,0.01182368979,0.001631442343,0.00477753059,0.006774053705
Dim 492,0.004130515387,0.00562556801,0.00358361142,0.01372450871,0.006766050883
Dim 311,0.003993325918,0.009800060588,0.009855394883,0.003405635892,0.00676360432
Dim 662,0.007465702633,0.007744622842,0.005012977382,,0.006741100952
Dim 476,0.007788283278,0.007923356559,0.002482387838,0.00873192436,0.006731488009
Dim 550,0.01124212088,0.006858527719,0.002074527253,,0.006725058615
Dim 732,0.00563403782,0.01259921236,0.001894697812,,0.006709315997
Dim 709,0.008717093066,0.007671917601,0.003715239155,,0.006701416607
Dim 275,0.005239154616,0.007793093002,0.006190211346,0.007530589544,0.006688262127
Dim 37,0.00467185762,0.007290215086,0.00765294772,0.007122728958,0.006684437346
Dim 544,0.006781609195,0.01053771584,0.002706711161,,0.0066753454
Dim 678,0.007688172043,0.007261435929,0.005059325176,,0.006669644383
Dim 873,,,0.006666666667,,0.006666666667
Dim 416,0.01073600297,0.009968191457,0.002334074898,0.00361512792,0.00666334931
Dim 456,0.008453837597,0.006017873372,0.003038561364,0.009141638858,0.006662977798
Dim 35,0.005239154616,0.00696152681,0.008781979978,0.005658138673,0.006660200019
Dim 634,0.00670189099,0.01167524992,0.001549870226,,0.006642337047
Dim 417,0.0089432703,0.007759769767,0.007120875046,0.002736373749,0.006640072216
Dim 318,0.00424916574,0.006987276583,0.003485354097,0.01181497961,0.006634194007
Dim 517,0.01030404153,0.007890033323,0.00170189099,,0.006631988614
Dim 713,0.005157582499,0.01169191154,0.003045977011,,0.006631823684
Dim 979,,,0.006629588432,,0.006629588432
Dim 982,,,0.00662773452,,0.00662773452
Dim 471,0.0107100482,0.007256891851,0.006169818317,0.002322951428,0.006614927449
Dim 555,0.007104189841,0.01098152075,0.001725991843,,0.006603900812
Dim 273,0.006729699666,0.006596485913,0.002890248424,0.01018168335,0.006599529339
Dim 575,0.006535038932,0.006599515298,0.00665925102,,0.006597935083
Dim 758,0.007573229514,0.008332323538,0.003882091212,,0.006595881422
Dim 779,,,0.006588802373,,0.006588802373
Dim 32,0.009076751947,0.005628597395,0.003531701891,0.008109010011,0.006586515311
Dim 583,0.006362625139,0.008913965465,0.004408602151,,0.006561730918
Dim 697,0.009176863181,0.006161769161,0.004332591769,,0.006557074704
Dim 280,0.004163885799,0.01282338685,0.003205413422,0.00582499073,0.006504419201
Dim 77,0.007228401928,0.01300666465,0.002706711161,0.003016314423,0.00648952304
Dim 140,0.005241008528,0.01365949712,0.004008157212,0.003010752688,0.006479853887
Dim 541,0.004579162032,0.01275976977,0.002091212458,,0.006476714752
Dim 502,0.005281794587,0.01357467434,0.00180756396,0.005241008528,0.006476260354
Dim 384,0.01017982944,0.006361708573,0.006219873934,0.003077493511,0.006459726365
Dim 436,0.008311086392,0.006623750379,0.004542083797,0.006358917316,0.006458959471
Dim 173,0.005674823878,0.01035140866,0.003854282536,0.005921394142,0.006450477305
Dim 364,0.007044864664,0.006908512572,0.001761216166,0.01007786429,0.006448114424
Dim 455,0.00609936967,0.008915480158,0.002085650723,0.008602150538,0.006425662772
Dim 290,0.008739340007,0.006132990003,0.007497219132,0.003324063775,0.006423403229
Dim 13,0.007591768632,0.007790063617,0.006229143493,0.00401742677,0.006407100628
Dim 430,0.005255839822,0.007906694941,0.007141268076,0.005307749351,0.006402888047
Dim 971,,,0.006401557286,,0.006401557286
Dim 750,0.00768446422,0.009694032111,0.001772339637,,0.006383611989
Dim 572,0.004219503152,0.01332626477,0.001598071932,,0.006381279951
Dim 880,,,0.006377456433,,0.006377456433
Dim 902,,,0.006377456433,,0.006377456433
Dim 967,,,0.00634223211,,0.00634223211
Dim 980,,,0.00634223211,,0.00634223211
Dim 1020,,,0.006308861698,,0.006308861698
Dim 853,,,0.006308861698,,0.006308861698
Dim 357,0.004145346681,0.008971523781,0.005736002966,0.006351501669,0.006301093774
Dim 738,0.005604375232,0.009672826416,0.003604004449,,0.006293735366
Dim 837,,,0.006292176492,,0.006292176492
Dim 647,0.00783277716,0.009413813996,0.001579532814,,0.006275374657
Dim 646,0.006770485725,0.008962435626,0.003062662217,,0.006265194523
Dim 549,0.008312940304,0.008873068767,0.001592510197,,0.006259506423
Dim 567,0.004408602151,0.006803998788,0.007549128661,,0.006253909867
Dim 122,0.005185391175,0.01173583762,0.001648127549,0.006388579904,0.006239484063
Dim 312,0.006062291435,0.005407452287,0.006266221728,0.007089358547,0.006206330999
Dim 446,0.005166852058,0.007415934565,0.002962550983,0.009121245829,0.006166645859
Dim 993,,,0.00616240267,,0.00616240267
Dim 766,0.005506117909,0.006384428961,0.006592510197,,0.006161019022
Dim 150,0.00911197627,0.01089669797,0.001814979607,0.002791991101,0.006153911237
