feature,importance
118,0.0013416356360361392
393,0.001341630337487688
416,0.0013402732383342667
339,0.0013396849719181387
404,0.0013394560532892202
217,0.0013376296613319166
23,0.001336292927611106
453,0.0013344527040516968
134,0.0013332763176423985
407,0.0013315256574201564
201,0.0013306447395344085
329,0.0013262087460689839
273,0.0013251961594117287
342,0.0013233973767004643
437,0.0013229506824043256
506,0.0013209664391728357
430,0.0013187769131087351
307,0.0013183324117130401
125,0.0013064829733708421
190,0.0013064095257168506
97,0.0013064061234677497
105,0.0013061029484805597
469,0.0013047820866653765
301,0.0013020847182546173
347,0.0012996645807004355
433,0.0012979351976551612
484,0.0012904041805555893
388,0.0012857605752595092
360,0.0012849701087291534
505,0.0012834804228677524
126,0.0012783472105651914
143,0.0012746186359255593
131,0.0012722013286191505
343,0.0012658218137691626
169,0.0012551247073406644
277,0.0012528092458561591
64,0.0012239929657543612
298,0.0012072561237824137
12,0.0012066693701761424
