feature,importance
267,0.0012988359385418056
12,0.0012987182504500179
755,0.0012986373591752265
123,0.0012974908966235888
128,0.0012967849782400628
271,0.0012962741937750971
747,0.0012959226745790694
432,0.0012959009742872756
399,0.0012955811009208818
72,0.0012950021960543838
401,0.0012946979145107645
376,0.0012941582532707168
429,0.0012939010722790789
44,0.0012936565484854582
724,0.0012933721663039629
521,0.0012930941715737043
94,0.0012919502931985677
649,0.0012913077909313202
709,0.0012908745625242863
439,0.0012904328210382359
209,0.0012898000592637996
675,0.0012887327475914238
717,0.0012886632153236966
261,0.0012876330420106966
729,0.0012875020238275656
139,0.0012872114651435343
679,0.0012870162570208607
145,0.0012867980580326727
1,0.0012867966614348572
2,0.0012856617658612334
767,0.001285583412225441
125,0.0012854731910255665
657,0.0012847470946487044
25,0.0012841157619711758
733,0.0012839331475595047
306,0.0012836905228219462
652,0.0012832981336364539
708,0.0012828473135785387
633,0.0012820434884547275
552,0.0012810185972891436
518,0.0012804675638196413
670,0.0012790417854185376
743,0.0012783665311773172
369,0.001277881490315922
344,0.0012778428327429882
295,0.0012776533087529604
37,0.0012769092686318968
468,0.001276832838027147
607,0.001275318989188873
491,0.0012752304788333127
727,0.001274980250885259
227,0.0012744973357480956
615,0.0012744118891413192
317,0.001274226219036681
591,0.001273888203539323
170,0.001273184049823762
549,0.001272185379168406
287,0.0012719153905249455
762,0.0012717308699675609
33,0.0012716606120366841
174,0.0012716077491676373
216,0.001271323596452063
311,0.0012703892640190337
719,0.0012703302405305112
646,0.0012702598064153337
377,0.001269841323923184
601,0.0012689213410193806
492,0.0012688684372244438
157,0.0012688111115334863
266,0.0012686923498450664
595,0.0012686245872582875
634,0.0012684966510712041
510,0.00126841750482617
418,0.0012680621487424987
436,0.001266862959414376
151,0.0012667599658793436
11,0.00126667371423462
278,0.001266617119057125
142,0.001266376703785276
359,0.0012657493691742257
567,0.0012655244615252606
78,0.0012652546170091503
273,0.001265056100366731
754,0.0012643210085583603
561,0.0012642424382859735
501,0.00126385907404184
580,0.0012631792978181104
434,0.0012631101709113012
563,0.0012629125415546036
188,0.001262852559144998
9,0.0012620703167076546
732,0.001261970069714407
642,0.0012618220574739892
402,0.0012607266336250003
477,0.0012600621136137054
372,0.001259668898645582
214,0.0012593481252907435
15,0.0012593305850402566
742,0.0012589680353275634
526,0.0012581070566180456
6,0.001257860073521065
362,0.0012576638371738175
532,0.0012571489853066312
357,0.0012568982761298046
592,0.0012563685726619145
711,0.0012561834508912002
257,0.0012559855028953521
