feature,importance
323,0.0013467713886968359
66,0.0013464670813295757
536,0.0013460884236200113
171,0.0013453688464624303
175,0.001344104021016129
415,0.0013437591033099287
109,0.0013436285899986388
70,0.001341475932760671
576,0.001341218890290783
461,0.001340936104776453
563,0.0013402335490090283
28,0.0013396933362476327
687,0.001338834438013663
301,0.0013343267094476955
330,0.0013338831256999772
139,0.0013319550507283025
391,0.0013278306904336617
708,0.001327060378564554
324,0.0013270419492607038
717,0.0013260498304302369
149,0.0013202953385834646
339,0.001320141375544048
157,0.001319131281146615
205,0.0013173743942547342
589,0.0013171090615705509
246,0.0013165964993003378
724,0.0013137039360706611
189,0.0013123518455214072
674,0.0013103799717025164
464,0.001309715860121379
733,0.001307661010353124
182,0.001306810196782689
140,0.001303872632795398
584,0.001302679802271061
434,0.0013018522708310154
72,0.0013010869847205925
240,0.0013005995379559738
226,0.0013001189407576092
695,0.0012979548529309583
8,0.0012967129102503926
682,0.0012957574609740027
308,0.0012949844013657053
101,0.0012945871365763085
83,0.0012940437448779602
222,0.0012940333119259163
590,0.0012925279926734885
142,0.001290870633180364
312,0.001290717898698336
427,0.0012903576747105303
581,0.0012900243925863563
269,0.001288383597624339
445,0.0012875871109385426
242,0.0012873897959776784
95,0.0012861612266361966
568,0.0012851348647256373
662,0.0012826921434384772
753,0.0012811583310179315
357,0.0012809443544435522
375,0.001280844946027142
658,0.0012793191136614046
13,0.0012773079539387564
705,0.001277198736763362
560,0.001273429064132647
567,0.0012717575533925253
631,0.001271468081494927
362,0.0012696954249216711
390,0.0012671223823797918
675,0.0012637662993479227
412,0.0012633007208724737
146,0.0012602941430719617
729,0.0012602552830800501
626,0.0012582886465839019
374,0.0012579448503496557
713,0.0012569011061687122
257,0.001256242755685968
340,0.0012560751892453906
558,0.0012559005043250452
97,0.001255585938012096
697,0.0012538198715393858
382,0.0012523391444169381
534,0.0012499727395147093
54,0.0012482157916080478
47,0.0012477842820111287
702,0.0012464568950969004
554,0.0012453804883246697
224,0.0012430074502964787
102,0.001241954208210318
220,0.0012418827376534526
424,0.0012414114732344176
603,0.0012413208346013897
30,0.0012409085303823591
106,0.0012405047793970525
365,0.0012403272932465955
506,0.001240011715342564
743,0.0012391098152426958
35,0.0012387590055860105
553,0.0012383629070623647
664,0.001237450244021292
135,0.0012325102963701476
766,0.0012318763363345362
347,0.0012317889474265083
173,0.0012314815846842708
300,0.0012292461100858155
91,0.001228637355903351
694,0.001228337530762503
669,0.0012272421472458639
388,0.0012259935589809443
58,0.0012235246356901309
734,0.0012225600959858735
574,0.0012220272033046532
523,0.001221895064163613
763,0.001220641590260216
113,0.0012193831328921217
466,0.0012189468537836285
151,0.0012185742839796857
29,0.0012179274825756753
468,0.001217078074042945
62,0.001214330475877547
735,0.0012137063764848747
245,0.0012130310287114747
10,0.0012125558716744764
512,0.001212407764064089
457,0.0012115147795811346
508,0.0012101465726647397
738,0.0012090943828160481
494,0.0012077532639952113
265,0.0012066221675638685
266,0.0012058790402010686
667,0.0012045499809601224
153,0.0012039953209645716
570,0.0012036932853393795
200,0.0012028941704963774
31,0.0012023833413316674
274,0.0012016997302966028
313,0.0012016812465339925
501,0.0011994241120439127
653,0.0011991028701790396
251,0.0011981333042931767
750,0.0011967385847699522
692,0.0011960168850342395
718,0.0011952892820368192
592,0.0011952303258145737
316,0.0011951696619170067
307,0.001194271486460164
255,0.0011916050911469447
99,0.0011913725776068703
104,0.0011873650279554649
686,0.001185575626335438
685,0.0011851483424536577
310,0.0011840799357888453
37,0.0011834386302901755
630,0.001181852184793502
338,0.0011816692680941868
336,0.0011792450244347192
206,0.0011791339465429286
49,0.001179095082015757
2,0.0011788904147173886
641,0.0011782497329456
454,0.0011776206805176658
572,0.0011775194449060882
247,0.0011764522872898969
681,0.0011763885660627193
20,0.001176063886291358
613,0.001175346645002187
634,0.001175239375515588
447,0.001175083040124692
368,0.0011726857102283455
237,0.0011720087706751368
500,0.0011712786694124348
380,0.0011712604168992917
449,0.0011711348874384115
229,0.001170580379455819
550,0.001169472756168604
617,0.001169350898460326
361,0.001168647831815912
120,0.001167830146944807
700,0.0011662647734627864
406,0.0011661839114154536
281,0.0011661314112486553
433,0.0011654790506722408
231,0.0011646430453062717
683,0.0011642746606962775
577,0.0011642367530081015
184,0.0011624394986782577
482,0.0011621793641422673
119,0.0011619226593182575
25,0.0011613392942267419
727,0.001160845426641106
441,0.0011594260851139722
252,0.001158935607946821
465,0.0011583810517757324
143,0.001158244727742663
583,0.0011566769703492432
96,0.001155069895579711
699,0.00115317122324565
538,0.0011510471668345222
712,0.0011498288500642456
487,0.0011497998276373922
557,0.0011485213662452492
689,0.0011484492404638146
495,0.001147963694814647
629,0.0011462492044692029
479,0.0011450242130000986
541,0.001144226408752836
385,0.0011436844270724497
178,0.0011436435933504018
396,0.001142854052807319
402,0.0011427008720528203
88,0.0011424009985688275
422,0.0011422376972631911
145,0.001141840078826254
112,0.0011417332887828978
244,0.001140681149187565
654,0.0011392697848010295
32,0.001139192482466595
159,0.0011378223284527538
94,0.0011375334147270997
243,0.0011366458061759291
616,0.0011366207743680485
305,0.001135870693850715
367,0.0011355506777998006
757,0.0011354954323884315
728,0.001135461272534634
420,0.0011349236159885476
319,0.001131493612168037
552,0.001130436036800147
499,0.0011282451459042676
131,0.001128214845334883
128,0.001127559480454265
0,0.0011274551082881697
628,0.0011264030432877883
21,0.0011262829593189055
154,0.0011262110876171306
24,0.0011250465596809782
440,0.0011232096351499977
298,0.001122707345932999
234,0.0011221264953572105
65,0.001121920130186055
144,0.001119999854310454
411,0.0011195145112629782
127,0.0011193928757775372
232,0.0011190895316668505
610,0.0011174716585612263
89,0.0011174659449447659
644,0.0011169265861404381
163,0.001116690511756413
744,0.0011162992815170116
588,0.0011158780197454755
756,0.00111474974263627
87,0.0011145653217539296
519,0.001113959309010396
737,0.0011138467465747906
327,0.0011136005092234466
549,0.0011129568801240381
571,0.0011128280904743415
640,0.0011125628494532728
477,0.0011122634099641096
767,0.0011112247392278075
227,0.0011107594694369618
671,0.0011107268964145752
476,0.0011101276796368592
754,0.0011098249856958146
297,0.0011097274366771931
660,0.001109559310482501
458,0.0011084319176076086
334,0.0011080341640782084
489,0.0011071656698621933
696,0.0011070785682769052
7,0.001105804521556477
79,0.0011049744017133467
381,0.0011047216074977259
349,0.0011044942683623151
289,0.0011041661287843417
165,0.0011036172932042288
643,0.0011035882336619225
345,0.0011019494013782265
451,0.0011014646409544752
115,0.0011012154061013275
332,0.0011003967045517702
322,0.0011003949202650052
497,0.0011001530244215765
704,0.0010998485612214782
530,0.0010990348297570908
514,0.0010969618231154877
117,0.0010965016379668898
260,0.0010959354194888021
384,0.0010946950408722332
423,0.0010942172197573657
444,0.0010941828395417518
192,0.0010924249132480423
100,0.001092354505208504
389,0.0010912023919697135
453,0.0010905743898586184
241,0.0010902998029418114
253,0.0010902273814055669
137,0.001089731873747361
562,0.001088797571741952
645,0.0010887209489926241
379,0.001088101513260826
370,0.0010874512491222698
533,0.0010871937770602776
602,0.001087053263832758
595,0.0010870290765841268
532,0.0010865920977943466
258,0.0010864736272379618
55,0.0010853786045678339
156,0.0010849985464517048
690,0.0010848454039545372
42,0.0010848248473229148
591,0.001084293416055322
40,0.0010841143647992283
741,0.001083305067863938
565,0.0010817126021718396
624,0.001081609890916421
239,0.0010811590649653913
469,0.0010794632162508136
762,0.001078623747211754
456,0.0010784656138499266
612,0.0010784359591048528
211,0.001077338679414958
202,0.0010771735736648596
646,0.0010768273789095568
136,0.0010764378354813993
168,0.0010758826840454165
372,0.0010745503215571174
673,0.001072656249903055
121,0.0010705430150712908
138,0.0010703329677671978
228,0.001068998176134209
615,0.0010686790844236977
637,0.0010686052064680326
326,0.0010672559441196362
194,0.0010666752435700942
546,0.0010648953496696862
609,0.0010642787991149178
403,0.0010640629523311987
191,0.0010638606180270605
569,0.0010634759590365476
452,0.0010615059529132068
110,0.0010613576634813534
475,0.0010603506473869028
15,0.001059342128917431
474,0.0010589589826814248
730,0.0010582748486106437
287,0.0010578079520917373
279,0.001056011682855457
502,0.0010559203340281406
60,0.0010555146122442408
208,0.0010550530299096102
41,0.0010538856176796902
352,0.0010514130438383676
652,0.0010512831739001478
213,0.0010505951537728136
701,0.0010504620519130841
369,0.0010501629657075446
273,0.0010487986043827375
716,0.0010482816825318673
4,0.0010475203289085448
413,0.0010467908141251717
299,0.0010456516139806262
150,0.001045613109955132
587,0.0010453521317282082
596,0.0010435243561510942
61,0.0010433145820021238
418,0.0010430094497576067
438,0.0010420645174521591
1,0.0010420127807373063
393,0.0010418140545320517
618,0.001041556803533303
179,0.0010414349435790712
684,0.0010404256576940587
14,0.0010401609034559143
516,0.0010400239481793644
386,0.0010397922896147212
199,0.0010396214688792361
496,0.0010395339970179363
129,0.0010391218294544024
50,0.0010388756306414755
27,0.0010385917101585441
471,0.0010384492607931027
485,0.0010373106724359813
467,0.0010368503442606633
614,0.0010364506104029846
745,0.0010364062785824316
448,0.0010360083857472947
335,0.0010356659038962385
639,0.0010354794397952085
52,0.0010349240962076076
270,0.001033110546567618
582,0.0010321987406847978
180,0.0010319876184510623
259,0.0010315542394279033
18,0.0010314183069185
210,0.0010305189338918387
193,0.0010299885759099997
320,0.0010296257216093603
598,0.001029324376752846
235,0.001027987860144626
169,0.0010275626767119793
164,0.001027322741741243
348,0.001026987075070811
275,0.0010267974830301422
478,0.0010267372001995605
68,0.0010267148764346895
540,0.0010262909079042574
755,0.0010260994470087377
333,0.0010258042297584147
254,0.0010257263666981341
759,0.0010255569485849267
410,0.0010255176433257962
397,0.0010255012831389817
559,0.001025139948691156
551,0.0010250792805207292
358,0.0010250490652141757
490,0.001024997405502521
5,0.0010227858141028182
98,0.0010224679192248633
703,0.0010218932771681993
366,0.0010216246502166258
678,0.0010205501180699586
720,0.0010203307664875406
472,0.0010203096834622216
248,0.0010194610427312243
432,0.0010191759690692012
262,0.0010183429751696466
123,0.0010181193454494998
207,0.0010163310032422026
294,0.0010156862807721206
378,0.0010144446887637713
561,0.0010139211019687478
221,0.0010133270327401696
566,0.0010129163008775477
350,0.0010128294193543358
351,0.0010127115557120366
607,0.0010109544381122597
111,0.0010099208721311833
39,0.0010094006522347503
649,0.001008621605738391
679,0.001008460488332961
635,0.001008102406364567
314,0.001007718317667377
414,0.0010070915696551066
344,0.001005613650707153
758,0.0010041326895731634
394,0.001004033943195628
73,0.0010035679026331133
761,0.0010021297254546562
707,0.001002109227066342
657,0.001001692927429939
547,0.0010012713331224768
710,0.0010011025308484475
450,0.001001010670433761
267,0.0010002778016272925
162,0.0010001134835584677
428,0.0010000943693620247
542,0.0009999524511053594
764,0.000999335947304832
11,0.0009985285401275879
256,0.0009971088641296387
715,0.0009970681075325615
354,0.000996502478283577
492,0.0009963828385438928
176,0.000996054628251322
515,0.000996010002153544
133,0.0009950567465320285
383,0.000994281351060899
648,0.0009942298728969226
126,0.0009931172145468614
585,0.0009928890770721514
765,0.000992562815643985
488,0.000992296112883417
56,0.0009902914655120936
739,0.0009896677055256432
529,0.0009879723600079787
364,0.000987763792674432
539,0.0009865193830138931
578,0.0009863404802151934
152,0.0009862210494905378
288,0.000985685966966638
665,0.0009854102695485698
209,0.0009834930238400968
204,0.0009821824954548565
290,0.0009819756632308636
731,0.000981109987243975
760,0.0009801369686525847
426,0.0009798567443657312
134,0.0009785178670861242
709,0.0009780424249960806
174,0.0009759597955025935
282,0.000975862462012048
676,0.0009750860101814912
505,0.0009747745402000209
606,0.000974044423126054
659,0.0009737180083823709
651,0.0009736918755577356
236,0.0009736887924970639
76,0.0009734771575876901
276,0.0009731534923830852
511,0.0009728182082751171
195,0.0009717789177216315
172,0.0009716747287204503
608,0.0009689270517860029
462,0.00096858351060794
463,0.0009679570621620643
263,0.0009674224984954012
318,0.0009673954908659
34,0.0009671453858344068
714,0.0009671424286354517
443,0.0009665249033374266
219,0.0009661111611570476
328,0.0009625881225471665
107,0.0009609406746356826
317,0.0009604568139734048
470,0.0009595520216929243
555,0.000957886006165372
408,0.000956397618266255
520,0.0009531289271807436
503,0.0009528225357304822
746,0.0009512716379411598
522,0.0009510074557062492
148,0.0009507762213938175
632,0.0009475472754833636
48,0.0009460875398031001
23,0.0009456345991594544
405,0.0009456074982549911
509,0.000945593052409386
292,0.0009443351834453804
525,0.0009420546735026655
498,0.0009377272001903538
188,0.0009374301479454837
711,0.0009372630948802805
740,0.0009359702909697489
575,0.0009327932498921047
409,0.0009312648120665927
343,0.0009299906643121021
303,0.0009294223851847088
203,0.0009294109804161542
633,0.0009283994626020698
483,0.0009276420452413747
429,0.0009274277577343456
280,0.0009272781609002108
82,0.0009267317666908537
604,0.0009244372888054214
605,0.000924211840140667
395,0.0009238668629280284
201,0.0009202579301917007
223,0.0009166154616441477
341,0.0009165088398967124
186,0.0009160834241203006
417,0.0009158849389376165
108,0.0009131550519995658
543,0.0009128867224732237
19,0.0009110584194427352
722,0.0009086606359622072
293,0.0009068075451450129
545,0.0009045556173055098
84,0.000903214238266109
285,0.0009029494957263212
407,0.0008997486154776273
342,0.0008994656468140404
233,0.0008959593613205585
579,0.000894877545684239
751,0.0008918959786319777
215,0.0008907282397198637
706,0.0008867049868209087
400,0.0008809706853299156
723,0.0008697655148268541
455,0.0008660850221815235
75,0.0008615127500147994
105,0.0008602217165760682
504,0.0008560538546152966
404,0.0008544885533411962
268,0.0008531964670650617
311,0.0008486459135880328
114,0.0008441642274074659
732,0.0008436141697497489
196,0.0008369567298148458
486,0.0008333387477051334
480,0.0008311121134304385
419,0.0008277416417200023
86,0.0007881361706360434
521,0.0007870354922599351
622,0.0007826017815480062
6,0.0007751973190286434
67,0.0007745622236668315
473,0.0007310845951817178
431,0.0006790748034524482
