feature,importance
169,0.0011188715758953017
395,0.001118230190816165
58,0.0011159655125465959
148,0.0011151959070173404
116,0.0011137207288737063
137,0.0011084525774673636
388,0.0011072416047909206
147,0.0011014235606946578
41,0.0010984715405450462
248,0.0010976259744047518
422,0.0010934314735567727
459,0.001090268761137144
82,0.001086209547696673
183,0.00108496683297446
437,0.001084288423793517
156,0.0010842189130596959
113,0.001081860057737617
22,0.0010794052761434456
402,0.0010790996721489904
9,0.0010777646022317592
35,0.0010769913816892642
68,0.0010766519934286792
91,0.0010766341855266875
77,0.0010765624229090887
454,0.0010758595011059369
66,0.0010753763944462945
355,0.0010750942302529595
440,0.0010732380736736442
128,0.001072578949702389
319,0.0010719653767982946
218,0.0010710742658011424
473,0.0010687341384666052
158,0.0010663903128495782
200,0.0010631105833253795
259,0.001062128011620773
494,0.0010618050038202764
411,0.0010616423847171408
32,0.0010575836488855824
163,0.0010568498727369512
17,0.0010556396813508312
101,0.0010553455482306144
61,0.0010537131539404127
491,0.0010533603864935745
271,0.0010507801527962414
1,0.0010496788819412833
135,0.0010470059828284867
445,0.0010454898992312777
31,0.0010450801287636537
36,0.0010447374626094937
111,0.001044182292993303
120,0.0010411314739384252
412,0.0010381415496824012
153,0.001038065347348515
265,0.0010350160188196582
23,0.0010349939793813368
246,0.0010338886250554668
80,0.0010304199806115918
508,0.0010300339814781907
457,0.0010300141515252029
431,0.0010294312502508844
417,0.0010286147418861846
226,0.0010259950007929924
71,0.001025213618606699
110,0.0010250676202424084
490,0.001024914685040596
330,0.0010231003188681772
418,0.0010216061741739287
397,0.0010212024621349984
173,0.001019698336069692
328,0.0010170893909916417
382,0.0010140163430366951
434,0.0010135560363396898
308,0.001012410945026502
227,0.0010122976916434072
97,0.0010116598425471504
324,0.0010110426832246424
47,0.001010878294824009
406,0.0010107314646783446
279,0.001009960028891642
282,0.0010077455252498705
452,0.0010070510474913881
369,0.0010034613615399137
251,0.0010034463832566188
505,0.0010030813747832338
15,0.0010027565503137419
307,0.0010025272486135059
303,0.0010013198757061218
442,0.0010011354366921956
51,0.0010009707330040827
338,0.0009996105839687058
199,0.0009992086845219648
25,0.0009987583818996907
367,0.0009981761762652471
433,0.0009980563971697207
297,0.000997131703647459
460,0.000996894978041568
391,0.000996364252938913
485,0.0009955746118255886
98,0.0009916248537367636
81,0.0009888844937995598
146,0.00098819659195873
342,0.0009858345260265469
244,0.0009856530246222038
130,0.000980094355027638
497,0.0009777265896125042
16,0.000976838804735987
368,0.000976293814088747
428,0.0009757185758697679
2,0.0009733515097541751
207,0.0009676168682703734
252,0.0009660940461641805
235,0.0009657346107852748
18,0.000964800005163309
223,0.0009603446394625973
224,0.0009591031803586732
21,0.0009566959188079623
484,0.0009532983805960271
462,0.0009532622244409484
448,0.0009527299325771425
272,0.0009524256752506162
455,0.0009502895398537386
326,0.0009498778500898273
84,0.0009478549506820749
19,0.0009468528317444892
8,0.0009457464672741635
421,0.000944908561638725
463,0.0009448183159149918
386,0.000943294711848443
254,0.0009432513357214048
106,0.0009427798768000608
509,0.0009425238525994816
27,0.000941542409752272
481,0.0009414194869358708
126,0.0009387802075388646
498,0.0009363434173870866
337,0.0009347283516684237
220,0.0009336053922282116
115,0.0009334747436620322
62,0.0009330078909313992
381,0.0009326493161868253
127,0.000932303583164657
405,0.0009321084580386253
240,0.0009320545426349206
299,0.0009311409824004232
159,0.0009309511026219897
190,0.0009300473114925913
247,0.0009294582216229894
143,0.0009250612866582946
257,0.0009241829241817675
131,0.0009235337373155726
456,0.0009212683004272325
188,0.0009198801185666984
420,0.0009174381925269596
469,0.0009162116677346149
496,0.000916097675993726
479,0.0009146883579720513
214,0.0009130741948760934
343,0.0009114127880891589
103,0.0009101127969643896
108,0.0009087663847490916
438,0.0009039053318693466
375,0.0009021367408750883
346,0.0009020764411234712
191,0.0009009599192634106
172,0.0009002914911430016
298,0.0008999771278653321
423,0.0008984881899469311
262,0.0008945682609207318
229,0.0008943614150752611
344,0.000893397611335163
69,0.0008905764869473968
232,0.0008876681310357842
73,0.0008857017910006948
373,0.0008836687396166312
196,0.0008806813293197025
483,0.0008786017713525316
475,0.0008780091062468963
280,0.0008769462774860883
273,0.0008768174495772592
166,0.0008739369067662865
236,0.0008692009286561664
151,0.0008607751215826227
79,0.0008551636389646076
447,0.0008538886338195336
325,0.0008502785668981677
270,0.0008502610623588528
277,0.0008471945829860822
480,0.0008462259956065668
258,0.0008461656302600352
217,0.0008461117937651821
323,0.0008421686985360517
329,0.0008410459207993886
415,0.0008403864676010635
453,0.0008400199055361955
243,0.0008392889569797624
419,0.0008387315159157976
40,0.0008326266764000619
132,0.0008276977301169602
179,0.0008259912903057321
435,0.0008244926253354748
129,0.0008243313307704968
288,0.0008239674713418068
492,0.0008152374727964833
295,0.0008147737032397941
64,0.0008134496816652961
468,0.0008107902159447698
510,0.0008049786859798576
285,0.0008040454642365612
393,0.0008021095777526182
141,0.0007874877036979751
347,0.0007735287392757923
294,0.000766993717412906
404,0.0007634697677477937
104,0.0007604047422132541
34,0.0007575582514132182
502,0.0007545830788027769
315,0.0007427891544625595
118,0.0007402456041168205
504,0.0007379382936544821
60,0.000729875224881112
335,0.0007252795656926342
351,0.0007088074237469616
358,0.0007025359211465483
