feature,importance
518,0.0012386666801500511
30,0.0012375872936719117
519,0.001236150371152786
334,0.001235551146196235
409,0.0012350961570242167
452,0.0012348146328471801
509,0.0012335885323511804
370,0.0012334738033774077
329,0.0012332603899232345
678,0.001233084157447621
649,0.001232750175070274
280,0.0012326462868302217
506,0.0012316860068246286
474,0.0012313982694829486
260,0.0012312536344650776
414,0.0012311958632444061
78,0.0012303572512890615
10,0.0012297451143823055
251,0.0012284056234133575
324,0.0012282523399150334
416,0.00122797110712688
633,0.001226476025507087
34,0.0012252395998393448
742,0.0012252129227079505
663,0.0012251324780915254
317,0.0012238887319254454
335,0.001223716364944662
495,0.0012234421557228757
139,0.0012228257966927043
321,0.0012227045346113706
479,0.001222198946634421
13,0.001221420469018648
195,0.0012211562618941962
183,0.001221034082559703
400,0.001220699938592867
359,0.001220322012960056
100,0.0012203117106360174
319,0.0012201564432661948
112,0.0012195242923505978
407,0.001219416864700728
358,0.0012187934386335912
689,0.0012182200602818382
484,0.001217267789892713
613,0.0012170731631394834
191,0.001216863324411354
336,0.0012168474873961615
534,0.0012165155749289244
61,0.0012165153985111068
72,0.001216412663635435
757,0.001216390498988204
115,0.0012163635601026442
706,0.0012152475987345737
683,0.0012150706786740306
483,0.0012148356393724817
583,0.0012147045240884565
642,0.0012146496044504985
380,0.0012145371208222224
293,0.0012139194359044498
105,0.0012132288632837654
272,0.001212992713566975
111,0.0012125169173999584
354,0.0012104392006009384
721,0.0012103984063701978
620,0.0012094106693094717
442,0.0012085975850085633
502,0.0012084576988646433
76,0.0012084401914175813
672,0.0012081696230260466
692,0.0012080342681163475
222,0.0012071954709962126
610,0.0012071007190006396
539,0.001207086419194897
108,0.001207079526170092
554,0.0012070357784013342
411,0.001206999469274068
11,0.0012067641716634427
412,0.0012067154321942716
63,0.0012064834991493394
404,0.001205663565462256
350,0.0012055997526887342
2,0.0012054362726001623
357,0.0012046000667346104
275,0.0012043022431379225
270,0.001204265973773771
377,0.0012041249833322507
199,0.0012029690110809269
89,0.0012024747511211117
343,0.001202243937830757
470,0.0012017039715153566
764,0.0012014938278994834
438,0.0012008313316360653
478,0.0012007896298696537
562,0.0011997267571805716
455,0.0011967277598160342
644,0.0011947523357194606
595,0.0011945852959088725
558,0.0011945348537644044
648,0.0011937863673187187
104,0.0011936199069561108
144,0.0011930927306692592
463,0.0011918421766816546
38,0.001191828472823394
231,0.0011916464074765568
110,0.0011915761749030152
73,0.0011913203982747242
717,0.0011913075562880386
631,0.0011911438853926392
392,0.0011898970199180866
688,0.001189692956466075
747,0.0011896920097408592
481,0.0011895715067384276
237,0.0011891431159944447
25,0.001188627203103757
58,0.0011875491659925587
761,0.0011874957588960144
637,0.001186268033543294
328,0.001186185990079145
381,0.0011856331019372251
27,0.0011835359905286948
281,0.0011835112992475527
684,0.0011832696894610768
569,0.0011831885911661169
205,0.001182823402959783
297,0.0011827179323062864
175,0.0011826950380727109
379,0.001182057053683175
528,0.0011816497483266677
41,0.0011809415483595954
49,0.0011792047497299505
756,0.0011790809658378887
536,0.0011785987110034784
685,0.0011785220357158732
7,0.0011781033992136597
406,0.0011774446277326139
630,0.00117725135309155
557,0.001176845430975405
234,0.0011766677337569714
563,0.0011766031971185724
515,0.0011763069972605402
641,0.0011759467109787127
654,0.0011757132281012305
142,0.0011752310193275633
656,0.0011751066295328484
437,0.0011750153806949926
394,0.0011747767491543943
401,0.0011729548194143423
193,0.0011723371043576092
282,0.0011716283171708884
325,0.001171106137046451
697,0.0011710033212764613
344,0.0011709159459511154
241,0.0011707470577969356
589,0.00117034965347212
542,0.0011698143478903772
43,0.0011697660188733838
271,0.0011693465271126367
188,0.0011692728796101036
676,0.0011691630542274639
221,0.0011687035831912992
681,0.0011654254790727226
488,0.0011640993124732526
387,0.0011637724305256748
257,0.0011631524466110927
214,0.0011622900903158445
467,0.0011618956842266745
347,0.0011610844179840397
21,0.0011600716612073095
74,0.0011598452019633387
362,0.0011589708638096816
461,0.001158695340549827
743,0.001158024883774531
751,0.0011579964148376838
660,0.001157192609027522
389,0.0011569045531831389
318,0.0011566727501805645
326,0.0011562425436052442
575,0.0011557771072262814
716,0.001155264021723187
40,0.0011549443452115733
247,0.0011543695667525994
337,0.0011538237822821702
268,0.0011531844925746961
189,0.0011524294341875771
288,0.0011519272318698478
497,0.0011516363293512743
646,0.0011515291002004745
364,0.0011513958368935785
232,0.0011502403101965103
741,0.0011496999355899461
88,0.001148841060102439
120,0.0011481688793756098
0,0.0011471329220712515
543,0.0011464966179432115
417,0.0011461165171458795
655,0.0011454594750150517
674,0.0011452364042519668
527,0.0011443779681680846
703,0.0011439642839488617
604,0.001143867087063689
624,0.001142908987938957
371,0.0011419483108304842
168,0.0011415233834718142
298,0.0011414223835570349
390,0.0011401438532805015
185,0.001138529445495663
668,0.001138456150266558
355,0.001137543226610867
90,0.0011374769491243227
264,0.0011372178154153692
182,0.0011371137226112197
403,0.0011370881418877605
454,0.0011368898921320584
273,0.0011367778080647567
430,0.0011360174522495074
586,0.0011353955127346195
148,0.0011351513735826818
51,0.0011347154270097228
140,0.0011335046926398123
150,0.0011334624813121434
224,0.001133378033066052
283,0.0011323614369560281
428,0.0011322745882420442
19,0.0011321307424979911
448,0.0011312738636070116
91,0.0011308819759710655
677,0.001128637682812801
724,0.0011271800945422616
218,0.0011270322677140584
704,0.0011269146991858248
204,0.0011262757817374288
432,0.0011260840406867017
190,0.0011259293940868843
284,0.001125466530819146
134,0.0011252840652576732
348,0.001124917642622708
367,0.001124471547554294
42,0.001123363442227855
323,0.0011233238359706686
391,0.0011224181363304316
765,0.001121065221560685
208,0.001120886740553298
187,0.0011200651954493747
66,0.0011200013683361752
378,0.0011199029844678676
20,0.0011181965411356713
207,0.0011180857515219618
201,0.0011178859062760125
70,0.001117644477770128
375,0.0011175867827764177
376,0.001116793289894788
451,0.001115585882911112
608,0.0011147809584114968
338,0.0011139072608437187
616,0.001113677151434149
54,0.0011129273656529436
361,0.001111676515950225
167,0.0011111086199050715
512,0.001110474931796267
124,0.0011097112337353666
480,0.0011094765802177958
500,0.0011092666776722025
35,0.001108867823676599
460,0.0011080915335072066
301,0.0011079395135241512
287,0.001107584173679664
37,0.0011073926557245712
399,0.0011060964352265874
513,0.0011054976492248362
568,0.0011039850252986224
384,0.0011037635266095591
535,0.0011019622588031017
755,0.001101144553430324
523,0.001100734281793082
240,0.0010987980867200717
759,0.0010987607801027257
643,0.0010983220802255544
426,0.0010981791725246121
489,0.001096567206496824
117,0.0010960854439427794
472,0.0010958635905314277
763,0.0010950749678072763
650,0.0010943216299798353
141,0.0010940181223150914
327,0.0010926664603710709
477,0.0010917976052001958
722,0.00109118580553847
227,0.0010903235200921187
711,0.001089797795208759
165,0.001089787374584768
129,0.0010894767543971047
261,0.001089430200433094
753,0.0010884699736318578
465,0.0010874585560788927
36,0.0010873671636227626
529,0.0010870071520288028
726,0.0010867278566012923
617,0.0010859875252772191
388,0.0010854286198426343
64,0.0010846664268883298
423,0.001084144148507604
162,0.0010836763215978265
302,0.0010830645023722349
570,0.0010826900674891374
1,0.001082095458865611
634,0.00108141971492605
728,0.0010796296507379125
285,0.001079145149524801
590,0.0010777869049113447
229,0.0010765215625657912
627,0.0010762635384649049
220,0.0010759396661757373
560,0.0010737435098750968
216,0.0010733819534728076
760,0.0010731474465179222
567,0.001071874798520444
494,0.001070423703599495
397,0.0010692184790059192
178,0.0010688478640330482
113,0.0010683068381563416
532,0.0010681503287405176
493,0.001067165832836702
386,0.0010669470330204938
269,0.0010661239708460522
306,0.0010649975105872498
192,0.0010649606307732195
752,0.0010632962769221079
59,0.0010625258083157378
436,0.0010615342175638006
611,0.001061289066507865
393,0.0010608954323418616
217,0.0010608433043831932
266,0.001060669527929962
501,0.001059449142681404
383,0.001059309048489617
313,0.0010572257098272763
619,0.001056574321750844
267,0.0010540947348289533
31,0.0010524002931173978
578,0.0010512447980395771
83,0.0010504351275350827
342,0.0010479010955380301
647,0.0010431829679282553
576,0.0010428290075680917
170,0.0010416490481098806
196,0.0010402861755439224
163,0.0010385243168114042
174,0.001038449816110574
496,0.0010344669210118475
457,0.0010335385361088672
254,0.0010313971033892376
99,0.0010228609157962893
723,0.001022260936175213
540,0.0010222197912851635
592,0.0010205866953583887
727,0.0010205262812777625
184,0.001018955605396557
69,0.0010168310138498208
155,0.001010434384229235
360,0.001006991022021945
239,0.0010025116795671534
705,0.001002487760420733
245,0.000999723146117652
738,0.000997219275094787
621,0.0009969680441519564
33,0.000990349219470743
402,0.0009869306327925616
4,0.0009864203769548484
566,0.0009806241585698736
737,0.000979050802885558
172,0.000976433058039258
339,0.0009763161078151574
553,0.0009723824059697319
226,0.0009691963238312898
521,0.0009569019286617072
408,0.0009487844237961284
211,0.0009479607281412073
353,0.0009443200805583423
700,0.0009412110509174176
673,0.0009381803874454703
369,0.0009327143994640707
431,0.0009015802131048519
311,0.0008892995302430296
373,0.0008859015900964312
106,0.0008847127759733155
