Feature,flaubert_base_cased,flaubert_base_uncased,flaubert_large_uncased,flaubert_small_cased,Mean Importance
Dim 370,0.009541925465838541,0.0055422488356619655,0.00031832298136645973,0.013691770186335469,0.0072735668673006085
Dim 956,,,0.007267080745341605,,0.007267080745341605
Dim 150,0.01021739130434788,0.00991350632069201,0.0030240683229813456,0.0059122670807452956,0.007266808257191632
Dim 856,,,0.007255434782608688,,0.007255434782608688
Dim 231,0.002903726708074508,0.005379241516966026,0.005275621118012376,0.015446428571428604,0.007251254478620379
Dim 888,,,0.007236024844720488,,0.007236024844720488
Dim 540,0.00422360248447201,0.013423153692614823,0.0039984472049689156,,0.007215067794018583
Dim 403,0.00019798136645962747,0.013629407850964798,0.008299689440993815,0.0067197204968943765,0.007211699788828154
Dim 803,,,0.0071739130434782345,,0.0071739130434782345
Dim 1000,,,0.007166149068322955,,0.007166149068322955
Dim 131,0.0021972049689440816,0.007594810379241555,0.010372670807453464,0.008451086956521775,0.007153943278040219
Dim 237,0.005263975155279454,0.013835662009314785,0.0012072981366459583,0.008303571428571443,0.007152626682452911
Dim 314,0.007457298136645952,0.007850964737192328,0.00475931677018629,0.00845885093167704,0.0071316076439254025
Dim 872,,,0.007127329192546568,,0.007127329192546568
Dim 159,0.012239906832298201,0.011154357950765215,0.0031482919254658143,0.0019448757763975044,0.0071218581212316836
Dim 290,0.005989906832298077,0.014088489687292155,0.0017041925465838433,0.0066731366459626944,0.007113931428034192
Dim 208,0.0003804347826086958,0.013100465735196323,0.0021622670807453282,0.012798913043478329,0.007110520160507169
Dim 191,0.0016381987577639638,0.01729873586161014,0.003881987577639719,0.005512422360248395,0.007082836139315554
Dim 282,0.01364906832298142,0.011846307385229621,0.001405279503105583,0.0014169254658385028,0.007079395169288781
Dim 667,0.010846273291925532,0.0050365934797072,0.005349378881987528,,0.00707741521787342
Dim 113,0.010143633540372734,0.009747172322022706,0.005155279503105547,0.0031754658385092925,0.00705538780100257
Dim 439,0.009631211180124265,0.011044577511643483,0.003171583850931648,0.004320652173913004,0.007042006179153099
Dim 182,0.02062111801242243,0.0037691284098469373,0.0019021739130434664,0.0018322981366459502,0.007031179617989696
Dim 421,0.0034394409937887884,0.007674650698602826,0.0005318322981366461,0.016436335403726722,0.007020564848563745
Dim 498,0.004118788819875733,0.011087824351297479,0.0011490683229813637,0.011673136645962798,0.007007204535029343
Dim 878,,,0.007003105590062087,,0.007003105590062087
Dim 409,0.0005434782608695655,0.01755489021956089,0.005559006211180072,0.004351708074534128,0.007002270691536164
Dim 266,0.008167701863354061,0.005815036593479684,0.002472826086956502,0.011510093167701928,0.006991414427873044
Dim 320,0.011261645962732991,0.008489687292082547,0.005011645962732874,0.003202639751552769,0.006991404742275296
Dim 835,,,0.006983695652173879,,0.006983695652173879
Dim 643,0.016261645962732985,0.0025349301397205393,0.002142857142857129,,0.006979811081770218
Dim 416,0.0059161490683229175,0.013240186294078573,0.00741847826086955,0.001195652173913038,0.00694261644929602
Dim 405,0.006114130434782551,0.014025282767797801,0.003229813664596247,0.004250776397515495,0.006905000816173023
Dim 832,,,0.006898291925465813,,0.006898291925465813
Dim 168,0.011657608695652253,0.007804391217564909,8.928571428571429e-05,0.008024068322981389,0.006893838487621066
Dim 426,0.02057065217391306,0.005375914836992627,0.00016692546583850924,0.0014208074534161426,0.006883574982540084
Dim 235,0.011933229813664632,0.009863606121091236,0.001226708074534156,0.0044720496894409545,0.006873898424682745
Dim 32,0.01394409937888203,0.00600465735196271,0.000873447204968943,0.00662655279503102,0.006862189182711176
Dim 717,0.003598602484472017,0.011320691949434553,0.005648291925465779,,0.006855862119790783
Dim 323,0.009949534161490732,0.004640718562874205,0.011754658385093243,0.0010597826086956488,0.006851173429538457
Dim 686,0.0011257763975155242,0.01613439787092489,0.0032802795031055664,,0.00684681792384866
Dim 786,,,0.006843944099378854,,0.006843944099378854
Dim 721,0.013990683229813769,0.0027278775781769573,0.003796583850931643,,0.006838381552974123
Dim 619,0.0013004658385093108,0.01743512974051901,0.001739130434782598,,0.006824908671270307
Dim 160,0.003920807453416113,0.0028143712574850072,0.009984472049689478,0.010489130434782645,0.006802195298843312
Dim 674,0.005718167701863296,0.005475715236194231,0.009204192546583875,,0.0067993584948804675
Dim 262,0.0005240683229813666,0.006350632069194943,0.011793478260869648,0.00851708074534163,0.0067963148495968975
Dim 627,0.0009937888198757734,0.011014637391882992,0.008338509316770206,,0.006782311842842992
Dim 474,0.0016343167701863268,0.015991350632069266,0.006793478260869536,0.0026785714285714095,0.006774429272924135
Dim 750,0.0036723602484471695,0.013922155688622843,0.002697981366459608,,0.006764165767843207
Dim 450,0.008874223602484481,0.00929141716566873,0.0028183229813664376,0.006032608695652119,0.0067541431112929425
Dim 193,0.0023447204968943917,0.002584830339321339,0.006840062111801211,0.015155279503105622,0.0067312231127806404
Dim 316,0.0012189440993788767,0.004637391882900821,0.004312888198757722,0.01669642857142861,0.006716413188116507
Dim 468,0.012884316770186404,0.000695276114437791,0.005535714285714234,0.007729037267080747,0.006711086109354794
Dim 437,0.012329192546583934,0.005572188955422446,0.0032647515527950035,0.005621118012422309,0.0066968127668059225
Dim 778,,,0.006649844720496865,,0.006649844720496865
Dim 458,0.018489906832298196,0.006533599467731203,0.00024068322981366438,0.0013198757763975084,0.006646016326560142
Dim 1012,,,0.00663819875776394,,0.00663819875776394
Dim 163,0.004642857142857096,0.012465069860279529,0.0037655279503105306,0.0056444099378881495,0.006629466222833826
Dim 550,0.011882763975155338,0.006806387225548923,0.0011956521739130389,,0.006628267791539099
Dim 490,0.013167701863354093,0.0018596141051230735,0.007468944099378875,0.00385481366459624,0.006587768433113071
Dim 205,0.014856366459627355,0.0007618097139055211,0.0063470496894409475,0.004382763975155244,0.006586997459532267
Dim 352,0.014173136645962783,0.009890219560878323,0.0012461180124223544,0.0010093167701863332,0.0065796977473624495
Dim 415,0.011906055900621179,0.007415169660678666,0.0028299689440993594,0.003982919254658354,0.00653352844001439
Dim 67,0.010349378881987621,0.014171656686626805,0.00132375776397515,0.00020574534161490684,0.0065126346685511205
Dim 693,0.013881987577639839,0.004757152361942737,0.000842391304347825,,0.006493843747976801
Dim 433,0.005768633540372622,0.007691284098469777,0.007895962732919277,0.004545807453416107,0.006475421956294447
Dim 120,0.005174689440993738,0.008895542248835748,0.008990683229813707,0.002829968944099356,0.006472720965935637
Dim 598,0.0020807453416148906,0.013962075848303423,0.003342391304347801,,0.006461737498088704
Dim 1020,,,0.006436335403726664,,0.006436335403726664
Dim 791,,,0.006424689440993747,,0.006424689440993747
Dim 917,,,0.006413043478260818,,0.006413043478260818
Dim 209,0.0001319875776397515,0.012401862940785165,0.007946428571428585,0.005163043478260823,0.0064108306420285815
Dim 554,0.011444099378882043,0.004690618762475005,0.0030745341614906597,,0.006403084100949236
Dim 790,,,0.006354813664596221,,0.006354813664596221
Dim 584,0.011389751552795088,0.0072089155023287105,0.000392080745341615,,0.006330249266821804
Dim 156,0.01803959627329196,0.0027312042581503445,0.00033385093167701875,0.004192546583850895,0.006324299511742555
Dim 475,0.0015450310559006134,0.010745176314038676,0.0015100931677018573,0.011440217391304412,0.006310129482236389
Dim 957,,,0.006300465838509266,,0.006300465838509266
Dim 889,,,0.006265527950310504,,0.006265527950310504
Dim 628,0.006591614906832257,0.009664005322688034,0.002503881987577618,,0.006253167405699302
Dim 134,0.00038043478260869565,0.015026613439787147,0.004646739130434741,0.004922360248447165,0.006244036900319438
Dim 795,,,0.006230590062111745,,0.006230590062111745
Dim 600,0.0037422360248446896,0.005815036593479681,0.009134316770186363,,0.006230529796170244
Dim 890,,,0.006226708074534109,,0.006226708074534109
Dim 226,0.0003843167701863356,0.007777777777777814,0.0036490683229813328,0.013074534161490764,0.006221424258109062
Dim 743,0.005974378881987521,0.005229540918163619,0.007422360248447188,,0.006208760016199443
Dim 682,0.012270962732919331,0.0026014637391882723,0.0037111801242235717,,0.0061945355321103915
Dim 873,,,0.006191770186335344,,0.006191770186335344
Dim 329,0.01665372670807459,0.0004590818363273455,0.0011801242236024803,0.006420807453416106,0.00617843505535513
Dim 429,0.0009821428571428544,0.005375914836992628,0.004510869565217348,0.013792701863354101,0.006165407280676733
Dim 395,0.00918090062111805,0.003769128409846939,6.987577639751552e-05,0.011591614906832363,0.006152879928548717
Dim 87,0.019704968944099434,0.0009580838323353261,0.0035559006211179837,0.00036102484472049694,0.0061449945605683105
Dim 938,,,0.006137422360248388,,0.006137422360248388
Dim 303,0.005819099378881932,0.007268795741849658,0.002437888198757744,0.009006211180124261,0.006132998624903399
Dim 590,0.0071156832298136475,0.004318030605455713,0.006948757763975131,,0.0061274905330814975
Dim 242,0.005865683229813608,0.011047904191616845,0.001284937888198751,0.00628105590062107,0.006119895302562569
Dim 234,0.004883540372670757,0.01266799733865611,0.0028687888198757547,0.004041149068322945,0.006115368899881392
Dim 677,0.010314440993788886,0.007488356620093164,0.0005240683229813662,,0.006108955312287806
Dim 16,0.007620341614906821,0.009900199600798468,0.00028726708074534163,0.006607142857142821,0.006103737788398363
Dim 397,0.002049689440993775,0.013203592814371327,0.005489130434782566,0.0036413043478260554,0.006095929259493431
Dim 503,0.00441381987577636,0.005013306719893495,0.002391304347826067,0.012538819875776463,0.006089312704818096
Dim 624,0.0054231366459626725,0.011377245508982095,0.0014013975155279445,,0.006067259890157571
Dim 296,0.005260093167701811,0.008925482368596202,0.004452639751552754,0.0055939440993788316,0.0060580398468074
Dim 866,,,0.006040372670807399,,0.006040372670807399
Dim 46,0.009592391304347862,0.0030172987358615877,0.006230590062111745,0.005306677018633497,0.006036739280238673
Dim 174,0.007290372670807433,0.012455089820359361,0.0014091614906832223,0.0029076086956521556,0.006015558169375543
Dim 823,,,0.006005434782608644,,0.006005434782608644
Dim 481,0.0015333850931676942,0.005745176314038567,0.014417701863354095,0.0023020186335403533,0.005999570476025177
Dim 566,0.012131211180124276,0.0004357950765136394,0.005430900621117961,,0.005999302292585292
Dim 1,0.00711568322981365,0.00913173652694617,0.0025931677018633335,0.005054347826086908,0.005973733821177515
Dim 544,0.000326086956521739,0.01331337325349306,0.004277950310558967,,0.0059724701735245885
Dim 793,,,0.005962732919254604,,0.005962732919254604
Dim 615,0.005729813664596217,0.0016067864271456962,0.010547360248447251,,0.005961320113396389
Dim 373,0.006731366459627294,0.011270791749833734,0.0023563664596273136,0.0034472049689440736,0.005951432409508104
Dim 255,0.0032104037267080454,0.010389221556886328,0.005881211180124172,0.00427406832298133,0.005938726196674968
Dim 410,0.0019138198757763822,0.009484364604125141,0.00894409937888202,0.003373447204968919,0.0059289327659381155
Dim 52,0.013800465838509376,0.0019361277445109635,0.00030667701863354045,0.007612577639751562,0.005913962060351361
Dim 5,0.0006948757763975157,0.007551563539587527,0.004953416149068277,0.010384316770186374,0.005896043058809924
Dim 661,0.007709627329192542,0.00817365269461082,0.0017546583850931588,,0.005879312802965507
Dim 299,0.008202639751552804,0.005635395874916791,0.005058229813664552,0.004572981366459586,0.005867311701648433
Dim 928,,,0.0058462732919254065,,0.0058462732919254065
Dim 639,0.010582298136646025,0.00287757817697935,0.004052795031055865,,0.005837557114893747
Dim 192,0.0019875776397515407,0.00918496340652036,0.002313664596273274,0.009852484472049726,0.005834672528648725
Dim 922,,,0.005822981366459576,,0.005822981366459576
Dim 407,0.01484472049689446,0.002777777777777754,0.005473602484471997,0.00018245341614906823,0.005819638543823321
Dim 56,0.005613354037267021,0.0038689288090485337,0.0043555900621117605,0.00934394409937894,0.005795454251951564
Dim 681,0.006906055900621083,0.00997671324018636,0.0004697204968944099,,0.005784163212567285
Dim 771,,,0.005784161490683175,,0.005784161490683175
Dim 489,0.005151397515527901,0.0013140385894876833,0.00944487577639756,0.007197204968944081,0.005776879212589306
Dim 685,0.004670031055900576,0.010565535595475795,0.0020923913043478133,,0.005775985985241395
Dim 280,0.004103260869565176,0.01575515635395882,0.0010636645962732892,0.0021195652173912915,0.005760411759297144
Dim 142,0.0008618012422360234,0.0011543579507651302,0.005403726708074479,0.015504658385093217,0.005731136071542213
Dim 606,0.0009316770186335384,0.003732534930139687,0.012523291925465918,,0.005729167958079714
Dim 302,0.01268633540372676,0.003928809048569493,0.0015993788819875683,0.004673913043478219,0.0057221090944405105
Dim 20,0.014324534161490751,0.0008582834331337299,0.006257763975155226,0.0013548136645962665,0.005698848808593993
Dim 217,0.011238354037267136,0.007791084497671376,0.000489130434782609,0.0032725155279502848,0.005697771124417852
Dim 202,0.0014169254658385026,0.009211576846307462,0.001704192546583841,0.010364906832298196,0.005674400422757001
Dim 925,,,0.005671583850931625,,0.005671583850931625
Dim 48,0.01603260869565222,0.0006087824351297404,0.004739906832298092,0.0012655279503105544,0.005661706478347652
Dim 707,0.015407608695652218,2.3286759813705897e-05,0.001533385093167694,,0.005654760182877872
Dim 223,0.0001785714285714285,0.012927478376580212,0.005582298136645911,0.003928571428571397,0.005654229842592237
Dim 828,,,0.0056482919254657845,,0.0056482919254657845
Dim 247,0.007154503105590035,0.0042115768463073435,0.004429347826086913,0.006789596273291892,0.005646256012819046
Dim 582,0.009526397515527973,0.006121091151031257,0.0012888198757763907,,0.005645436180778542
Dim 541,0.002239906832298118,0.01231536926147713,0.0023680124223602324,,0.00564109617204516
Dim 984,,,0.005632763975155226,,0.005632763975155226
Dim 952,,,0.0056211180124223145,,0.0056211180124223145
Dim 128,0.003940217391304309,0.002049234863606107,0.010997670807453471,0.005361024844720454,0.005587036976771084
Dim 200,0.006168478260869509,0.004115103127079131,0.008691770186335442,0.003303571428571401,0.005569730750713871
Dim 92,0.005574534161490629,0.014361277445109824,0.0015489130434782536,0.0007414596273291929,0.005556546069351975
Dim 534,0.004277950310558963,0.009145043246839719,0.0031987577639751292,,0.00554058377379127
Dim 62,0.010706521739130507,0.003429807052561508,0.001739130434782598,0.006269409937888153,0.005536217291090691
Dim 940,,,0.005516304347826038,,0.005516304347826038
Dim 365,0.006933229813664572,0.009544244843646105,0.004689440993788777,0.0008928571428571414,0.005514943198489148
Dim 261,0.0027678571428571192,0.004670658682634686,0.0053105590062111265,0.009289596273291964,0.005509667776248724
Dim 727,0.0037655279503105224,0.006736526946107796,0.006001552795030992,,0.005501202563816437
Dim 385,0.013757763975155334,0.0010578842315369218,0.006455745341614859,0.0006211180124223605,0.005473127890182369
Dim 244,0.003159937888198732,0.0074051896207585075,0.0089712732919255,0.0023330745341614756,0.0054673688337610535
Dim 371,0.019468167701863395,0.0004823685961410513,0.00046583850931677045,0.0013781055900621048,0.00544862009934583
Dim 354,0.0012655279503105531,0.005415834996673275,0.010302795031055956,0.004755434782608658,0.0054348981901621105
Dim 42,0.0064130434782608105,0.0020825016633399707,0.005069875776397474,0.00815993788819877,0.0054313397015492565
Dim 556,0.0017430124223602374,0.0006387225548902198,0.013885869565217453,,0.005422534847489303
Dim 542,0.005663819875776346,0.009494344644045312,0.0010830745341614872,,0.005413746351327715
Dim 278,0.00852096273291926,0.01117099135063217,0.000489130434782609,0.0014479813664596195,0.005407266471198415
Dim 818,,,0.005395962732919207,,0.005395962732919207
Dim 870,,,0.0053843167701862855,,0.0053843167701862855
Dim 86,0.008400621118012446,0.009457751164338073,0.0008152173913043473,0.002729037267080725,0.005350656735183898
Dim 954,,,0.005349378881987526,,0.005349378881987526
Dim 614,0.005702639751552739,0.010019960079840386,0.0003183229813664597,,0.005346974270919861
Dim 18,0.002806677018633516,0.005299401197604739,0.004145962732919218,0.009122670807453439,0.005343677939152728
Dim 24,0.010442546583850985,0.007338656021290793,0.00024456521739130437,0.003342391304347804,0.005342039781720222
Dim 327,0.0028765527950310294,0.008526280771789813,0.006952639751552787,0.002989130434782589,0.0053361509382890545
Dim 28,0.0033850931677018373,0.007734530938123795,0.0031948757763974895,0.0069642857142856885,0.005319696399127202
Dim 232,0.007402950310559009,0.0036626746506985674,0.007146739130434753,0.003035714285714267,0.005312019594351649
Dim 441,0.012562111801242289,0.000978043912175645,0.003637422360248411,0.004045031055900586,0.005305652282391733
Dim 176,0.005120341614906781,0.012109115103127155,0.0009394409937888178,0.0030473602484471815,0.005304064490067484
Dim 51,0.006909937888198732,0.011117764471057992,0.0013858695652173845,0.0017973602484471956,0.005302733043230326
Dim 313,0.0159316770186336,0.0050731869594144545,3.881987577639751e-05,0.00011257763975155272,0.005289065373394001
Dim 381,0.011118012422360301,0.0017598137059214776,0.0045690993788819485,0.003649068322981339,0.005273998457536267
Dim 712,0.005205745341614851,0.0010046573519627375,0.009607919254658424,,0.005272773982745338
Dim 1019,,,0.005271739130434731,,0.005271739130434731
Dim 543,0.011940993788819942,0.0017431803060545452,0.0021195652173912893,,0.005267913104088592
Dim 504,0.012577639751552861,0.002245508982035911,0.004875776397515482,0.0013237577639751497,0.005255670723769851
Dim 796,,,0.005232919254658338,,0.005232919254658338
Dim 435,0.0010753105590062069,0.0007152361942781099,0.010931677018633587,0.008163819875776412,0.005221510911923579
Dim 535,0.0051669254658384635,0.009191616766467136,0.00130046583850931,,0.005219669356938304
Dim 701,0.0001281055900621119,0.014600798403193673,0.0007453416149068325,,0.005158081869387539
Dim 959,,,0.005143633540372623,,0.005143633540372623
Dim 512,0.007519409937888196,0.005841650033266783,0.0020574534161490556,,0.005139504462434678
Dim 781,,,0.005116459627329144,,0.005116459627329144
Dim 363,0.008066770186335408,0.0041982701264138,0.0014868012422360167,0.0066925465838509005,0.005111097034709031
Dim 902,,,0.005097049689440949,,0.005097049689440949
Dim 30,0.0006172360248447206,0.000658682634730539,0.009658385093167743,0.009343944099378918,0.00506956196303048
Dim 470,0.006405279503105541,0.004424484364604082,0.0020613354037266936,0.007360248447204948,0.005062836929660316
Dim 22,0.0014635093167701787,0.009394544244843693,0.001374223602484466,0.007868788819875773,0.005025266495993528
Dim 817,,,0.005023291925465789,,0.005023291925465789
Dim 666,0.0016537267080745262,0.0062508316699933395,0.00714673913043476,,0.005017099169500876
Dim 289,0.0023990683229813464,0.002105788423153674,0.009821428571428623,0.0057298136645962255,0.005014024745539967
Dim 789,,,0.005011645962732873,,0.005011645962732873
Dim 188,0.011211180124223664,0.005282767797737809,0.0011257763975155229,0.0023680124223602324,0.004996934185459307
Dim 47,0.006269409937888138,0.0015069860279441026,0.0028998447204968713,0.009258540372670845,0.004983695264749989
Dim 708,0.004557453416149019,0.006646706586826364,0.0036723602484471695,,0.004958840083807518
Dim 360,0.005089285714285664,0.002341982701264119,0.0002173913043478262,0.012072981366459708,0.00493041027158933
Dim 351,0.005993788819875713,0.004477711244178266,0.0049572981366459165,0.004262422360248412,0.004922805140237077
Dim 829,,,0.0049068322981366,,0.0049068322981366
Dim 72,0.0007647515527950313,0.0046506986027943665,0.004013975155279466,0.01013975155279507,0.004892294215915983
Dim 706,0.006568322981366413,0.0049401197604789955,0.0031599378881987344,,0.004889460210014715
Dim 11,0.005908385093167641,0.001197604790419157,0.004604037267080701,0.007787267080745349,0.004874323557853212
Dim 325,0.012670807453416205,0.0017631403858948624,0.0037267080745341267,0.0012655279503105534,0.0048565459660389375
Dim 845,,,0.0048524844720496466,,0.0048524844720496466
Dim 293,0.00461180124223598,0.0024051896207584653,0.0038781055900620753,0.008513198757763987,0.0048520738027051265
Dim 547,0.005240683229813616,0.006177644710578818,0.0030551242236024623,,0.004824484054664966
Dim 505,0.002826086956521715,0.010272787757817769,0.0023291925465838336,0.0038586956521738844,0.0048216907282743
Dim 446,0.005229037267080699,0.0027145708582834113,0.005256211180124177,0.006083074534161437,0.004820723459912432
Dim 896,,,0.0048097826086956055,,0.0048097826086956055
Dim 631,0.0017701863354037165,0.0091749833666002,0.0034666149068322705,,0.004803928202945396
Dim 949,,,0.004802018633540325,,0.004802018633540325
Dim 816,,,0.0047903726708074055,,0.0047903726708074055
Dim 971,,,0.0047864906832297644,,0.0047864906832297644
Dim 473,0.005364906832298087,0.004873586161011266,0.0022554347826086786,0.006614906832298103,0.004777208652054034
Dim 73,0.005395962732919203,0.008123752495010027,0.004949534161490645,0.0006055900621118013,0.004768709862882919
Dim 118,0.004045031055900583,0.005116433799068483,0.005481366459627282,0.004425465838509279,0.004767074288276407
Dim 525,0.005058229813664548,0.0018063872255488903,0.007402950310559009,,0.004755855783257482
Dim 831,,,0.00475155279503101,,0.00475155279503101
Dim 1013,,,0.004728260869565173,,0.004728260869565173
Dim 981,,,0.004728260869565172,,0.004728260869565172
Dim 103,0.0026591614906832078,0.009341317365269535,0.000407608695652174,0.0065023291925465415,0.004727604186037865
Dim 44,0.00568322981366454,0.008220226214238232,0.00336956521739128,0.0014285714285714223,0.004675398168466368
Dim 970,,,0.004654503105590024,,0.004654503105590024
Dim 455,0.008528726708074558,0.00413173652694607,0.0002872670807453418,0.0055745341614906385,0.004630566119314152
Dim 1021,,,0.004600155279503067,,0.004600155279503067
Dim 854,,,0.0046001552795030595,,0.0046001552795030595
Dim 764,0.006882763975155241,0.004138389886892844,0.002744565217391284,,0.004588573026479789
Dim 983,,,0.004584627329192506,,0.004584627329192506
Dim 974,,,0.004584627329192504,,0.004584627329192504
Dim 830,,,0.004576863354037228,,0.004576863354037228
Dim 1007,,,0.00457298136645958,,0.00457298136645958
Dim 487,0.005368788819875722,0.0058183632734530736,0.005574534161490632,0.0015023291925465767,0.004566003861841501
Dim 307,0.0031249999999999755,0.002395209580838304,0.011572204968944155,0.0009588509316770171,0.004512816370364863
Dim 632,0.003920807453416112,0.00212907518296738,0.007453416149068321,,0.004501099595150605
Dim 616,0.005465838509316715,0.006007984031936115,0.002010869565217375,,0.004494897368823402
Dim 945,,,0.004487577639751509,,0.004487577639751509
Dim 944,,,0.004475931677018594,,0.004475931677018594
Dim 867,,,0.004460403726708034,,0.004460403726708034
Dim 239,0.004755434782608649,0.001736526946107771,0.006797360248447179,0.004541925465838471,0.004457811860750518
Dim 784,,,0.004444875776397473,,0.004444875776397473
Dim 324,0.0006909937888198762,0.0036327345309380855,0.008552018633540392,0.004852484472049647,0.004432057856337
Dim 297,0.0047593167701862876,0.008150365934797121,0.0025232919254658207,0.0022787267080745166,0.004427925334630937
Dim 895,,,0.004409937888198715,,0.004409937888198715
Dim 948,,,0.004382763975155241,,0.004382763975155241
Dim 532,0.005819099378881929,0.003176979374584139,0.004138198757763938,,0.004378092503743335
Dim 110,0.0015256211180124139,0.0006886227544910178,0.001541149068322972,0.013753881987577684,0.004377318732101022
Dim 846,,,0.004359472049689403,,0.004359472049689403
Dim 65,0.005034937888198708,0.007797737857618133,0.0017740683229813556,0.002787267080745319,0.0043485027873858785
Dim 840,,,0.004343944099378844,,0.004343944099378844
Dim 908,,,0.0043284161490682845,,0.0043284161490682845
Dim 357,0.001944875776397501,0.0064371257485029984,0.0055822981366459076,0.0032880434782608463,0.004313085784951813
Dim 486,0.00026785714285714287,0.004930139720558837,0.0029464285714285495,0.009095496894409964,0.004309980582313623
Dim 126,0.00040760869565217384,0.007621423819028663,0.0032453416149068113,0.005904503105590016,0.004294719308794416
Dim 968,,,0.004270186335403689,,0.004270186335403689
Dim 1022,,,0.004250776397515485,,0.004250776397515485
Dim 240,0.00432841614906828,0.006473719228210249,0.003187111801242212,0.003012422360248425,0.004250417384692291
Dim 443,0.002259316770186321,0.00035262807717897525,0.0029658385093167482,0.011315993788819933,0.004223444286375494
Dim 186,0.005873447204968887,0.0019926813040585345,0.002961956521739107,0.005931677018633484,0.004189940512350003
Dim 640,0.004068322981366419,0.004111776447105747,0.0043672360248446776,,0.004182445151105614
Dim 881,,,0.004173136645962698,,0.004173136645962698
Dim 987,,,0.004107142857142824,,0.004107142857142824
Dim 485,0.009157608695652226,0.001726546906187611,0.0010209627329192522,0.0045108695652173545,0.004103996974994111
Dim 229,0.006933229813664572,0.0022055888223552703,0.0035791925465838174,0.0036917701863353747,0.0041024453422347585
Dim 322,0.0095380434782609,0.0008449767132401836,0.003035714285714263,0.002779503105590045,0.004049559395701348
Dim 849,,,0.00404891304347823,,0.00404891304347823
Dim 720,0.002255434782608676,0.0027677977378575973,0.007104037267080729,,0.004042423262515668
Dim 129,0.0018012422360248331,0.0040153027278775405,0.0056327639751552255,0.0046661490683229416,0.004028864501845135
Dim 847,,,0.004025621118012386,,0.004025621118012386
Dim 427,0.0035481366459627,0.005445775116433756,0.006754658385093138,0.00030667701863354045,0.004013811791530784
Dim 805,,,0.004010093167701833,,0.004010093167701833
Dim 109,0.003412267080745308,0.009624085163007372,0.0010597826086956488,0.001781832298136637,0.003969491787646241
Dim 767,0.005353260869565165,0.0029973386560212664,0.0035364906832297833,,0.003962363402938739
Dim 436,0.005609472049689384,0.0007285429141716563,0.0014518633540372592,0.008016304347826075,0.003951545666431093
Dim 853,,,0.003936335403726672,,0.003936335403726672
Dim 915,,,0.0039052795031055566,,0.0039052795031055566
Dim 777,,,0.0038975155279502784,,0.0038975155279502784
Dim 955,,,0.003866459627329157,,0.003866459627329157
Dim 839,,,0.0038586956521738797,,0.0038586956521738797
Dim 684,0.002744565217391283,0.007684630738522992,0.0010986024844720462,,0.003842599480128774
Dim 34,0.003998447204968909,0.003805721889554189,0.0009433229813664578,0.006595496894409899,0.0038357472425748634
Dim 662,0.005027173913043429,0.0026114437791084273,0.003796583850931644,,0.0038117338476945004
Dim 671,0.0032259316770186035,0.007667997338656043,0.0004891304347826087,,0.003794353150152418
Dim 1009,,,0.003773291925465806,,0.003773291925465806
Dim 893,,,0.0037189440993788494,,0.0037189440993788494
Dim 861,,,0.0037111801242235717,,0.0037111801242235717
Dim 913,,,0.003645186335403694,,0.003645186335403694
Dim 151,0.004413819875776353,0.0005023286759813705,0.0036413043478260576,0.005974378881987527,0.003632957945392827
Dim 900,,,0.0036257763975155004,,0.0036257763975155004
Dim 960,,,0.0035791925465838187,,0.0035791925465838187
Dim 646,0.004336180124223558,0.0062175648702594765,1.940993788819877e-05,,0.0035243849774570777
Dim 964,,,0.0034976708074533876,,0.0034976708074533876
Dim 927,,,0.0034782608695651915,,0.0034782608695651915
Dim 886,,,0.0034743788819875483,,0.0034743788819875483
Dim 557,0.00026785714285714276,0.0032634730538921857,0.0068478260869565015,,0.0034597187612352767
Dim 967,,,0.00344720496894407,,0.00344720496894407
Dim 958,,,0.003435559006211154,,0.003435559006211154
Dim 530,0.0009549689440993764,0.0077012641383899325,0.0015139751552794949,,0.0033900694125896017
Dim 920,,,0.003385093167701837,,0.003385093167701837
Dim 997,,,0.0033734472049689176,,0.0033734472049689176
Dim 476,0.005904503105590008,0.0032335329341317076,0.001979813664596259,0.0023369565217391144,0.0033637015565142724
Dim 809,,,0.003350155279503081,,0.003350155279503081
Dim 340,0.005384316770186286,0.0005156353958749166,0.005314440993788769,0.0021855590062111645,0.003349988041515284
Dim 347,0.004627329192546541,0.006397205588822344,0.0007220496894409938,0.00158773291925465,0.0033335793475161323
Dim 821,,,0.003326863354037237,,0.003326863354037237
Dim 204,0.002170031055900605,0.0012807717897538198,0.0022166149068322807,0.007616459627329198,0.003320969344953976
Dim 618,0.0046777950310558526,0.003955422488356586,0.001300465838509312,,0.0033112277859739165
Dim 523,0.007434006211180105,0.0009314703925482347,0.0015566770186335316,,0.0033073845407872904
Dim 100,0.0023718944099378695,0.006986027944111775,0.001339285714285709,0.002527173913043461,0.003306095495344704
Dim 932,,,0.0032880434782608416,,0.0032880434782608416
Dim 308,0.002018633540372658,0.003087159015302704,0.007383540372670801,0.0004968944099378884,0.003246556834571013
Dim 926,,,0.0032336956521738873,,0.0032336956521738873
Dim 953,,,0.0032142857142856878,,0.0032142857142856878
Dim 921,,,0.0032104037267080476,,0.0032104037267080476
Dim 711,0.007725155279503105,0.0011776447105788376,0.0006909937888198762,,0.00319793125963394
Dim 898,,,0.003171583850931655,,0.003171583850931655
Dim 875,,,0.0031327639751552562,,0.0031327639751552562
